категорија	kategori
хемија	kimia
шах	shah
шах	syah
шах	catur
шах	chess
џез	jazz
различен	beda
различен	berbeda
илјади	seribu
илјади	ribuan
илјади	ribu
илјади	thousand
правило	kaidah
правило	peraturan
правило	aturan
правило	rule
животно	hewan
животно	binatang
животно	animal
кале	kale
кале	calais
мајката	mother
мајката	ibu
мајката	bunda
достапни	tersedia
колеџ	kuliah
колеџ	college
колеџ	kampus
открива	mengungkapkan
открива	ungkapkan
открива	menguak
полицијата	polisi
полицијата	kepolisian
полицијата	police
формула	formula
формула	rumus
поштенски	pos
реките	sungai
реките	rivers
нивоа	aras
нивоа	tingkat
нивоа	tingkatan
нивоа	level
задачи	penetapan
задачи	penugasan
задачи	tugas
задачи	pekerjaan
бас	bass
бас	kakap
бас	bas
обединување	unifikasi
обединување	penyatuan
обединување	reuni
српска	srpska
српска	serbia
желба	desire
желба	keinginan
желба	hasrat
желба	wish
желба	berharap
желба	kerinduan
желба	merindu
рио	rio
рио	río
заменик	vice
заменик	deputi
час	chas
час	jam
зашто	kenapa
зашто	mengapa
зашто	why
позадина	background
позадина	latar
шампион	champ
шампион	juara
шампион	champion
локација	lokasi
реформи	reformasi
реформи	reformasi
генерација	generation
генерација	generasi
викторија	victoria
прикажани	ditampilkan
драмски	drama
извршен	executive
извршен	eksekutif
демир	demir
личен	personal
личен	pribadi
празник	libur
празник	holiday
празник	liburan
поети	penyair
поети	pujangga
железничка	railway
железничка	rel
железничка	mandar
писма	letters
писма	huruf
сет	tetapkan
сет	set
сет	setel
сет	atur
сет	seth
дебар	debar
силна	tegar
силна	strong
силна	kuat
тројца	tiga
тројца	three
природно	alamiah
природно	natural
природно	alami
природно	alami
студентите	pelajar
студентите	santri
студентите	mahasiswa
студентите	murid
студентите	siswa
луксембург	luksemburg
луксембург	luksemburg
луксембург	luxembourg
џек	jek
џек	jack
месо	meat
месо	daging
месо	kedagingan
месо	daging
чекор	step
чекор	langkah
чекор	melangkah
простори	spasi
плоча	tablet
реон	distrik
реон	kecamatan
реон	raionul
реон	kabupaten
реон	daerah
продолжение	kelanjutan
продолжение	sekuel
продолжение	ekstensi
нба	nba
принцот	pangeran
принцот	prince
површини	permukaan
површини	desktop
соединенија	senyawa
слободата	kebebasan
слободата	freedom
слободата	peterpan
слободата	kemerdekaan
приказ	tampilkan
приказ	tampilan
приказ	display
физичка	jasmani
физичка	fisik
варијанта	varian
варијанта	variant
расте	berkembang
расте	tumbuh
расте	bertumbuh
расте	menumbuhkan
расте	tumbuh
расте	tumbuhkan
расте	kembangkan
расте	grow
расте	tumbuh
расте	bertumbuh
културен	kebudayaan
културен	budaya
културен	sopan
говори	pidato
домашен	prt
домашен	domestik
врховниот	supreme
врховниот	agung
индустриски	industri
индустриски	industrial
супер	hebat
супер	mengagumkan
супер	keren
супер	super
супер	besar
супер	hebat
супер	agung
коњ	horse
коњ	kuda
гранки	cabang
гранки	ranting
гранки	percabangan
гранки	branch
гранки	dahan
тешки	heavy
тешки	berat
тешки	susah
тешки	sulit
тешки	sukar
раце	hands
раце	tangan
значајно	berarti
значајно	bermakna
значајно	signifikan
постапка	prosedur
човечки	manusiawi
човечки	manusia
човечки	human
британскиот	britania
британскиот	british
круна	mahkota
круна	crown
трошоци	pembelanjaan
трошоци	pengeluaran
трошоци	biaya
трошоци	biayanya
трошоци	pengeluaran
затворен	dipenjara
затворен	dipenjara
затворен	ditutup
затворен	tertutup
затворен	tutup
затворен	closed
наредба	perintah
наредба	komando
наредба	pesanan
наредба	pemesanan
наредба	order
наредба	urutan
подрачја	area
санта	sinterklas
санта	santa
смит	smith
мари	marie
мраз	ice
мраз	es
плоштад	square
плоштад	persegi
плоштад	kuadrat
четвртата	keempat
приватни	swasta
приватни	privat
приватни	private
приватни	pribadi
важност	pentingnya
важност	makna
важност	signifikansi
раководство	kepemimpinan
раководство	pimpinan
поголемо	greater
сирија	syria
сирија	suriah
снимка	rekaman
снимка	cuplikan
снимка	snapshot
снимка	kilasan
вакви	such
дваесет	twenty
дваесет	duapuluh
работнички	buruh
наредил	pengurutan
наредил	pemesanan
наредил	memesan
дозволено	diizinkan
дозволено	diijinkan
дозволено	diizinkan
дозволено	diijinkan
дозволено	diperbolehkan
трето	ketiga
трето	sepertiga
трето	ketiga
одговара	cocok
принципи	prinsip
поврзано	berhubungan
поврзано	berkaitan
