και	그리고
λήψη	take
χριστιανοί	기독교
χριστιανοί	크리스티안
χριστιανοί	크리스천
χριστιανοί	크리스찬
χριστιανοί	기독교인
εμφανίζει	디스플레이
οπτική	시각
οπτική	비주얼
ενίσχυση	원조
αποκατάσταση	재활
διευθυντή	디렉터
διευθυντή	감독
ευγενείς	귀족
ευγενείς	귀족
ευγενείς	노블
μάρκος	마르코스
δέρμα	가죽
δέρμα	스킨
δέρμα	피부
οθόνη	화면
οθόνη	스크린
οθόνη	모니터
οθόνη	모니터링
σάο	sao
τουρκικά	터키식
τουρκικά	터키어
τουρκικά	터키
μίλια	마일스
μίλια	마일리지
μίλια	마일
μίλια	마일리
μίλια	마일즈
προτείνω	추천합니다
προτείνω	추천
ήχο	소리
ήχο	사운드
ήχο	오디오
στόλος	함대
στόλος	플리트
σκωτία	스코틀랜드
ίδιοι	같은
ίδιοι	동일
ίδιοι	똑같이
ακτινοβολία	방사능
ακτινοβολία	방사
ακτινοβολία	방사선
ακτινοβολία	방사성
έγκλημα	범죄
δουκάτο	공국
συσκευές	가전제품
συσκευές	기기
συσκευές	디바이스
συσκευές	장치
παράγουν	프로듀스
ρωμαίος	로만
ρωμαίος	로마
ρωμαίος	로미오
ρωμαίος	romeo
τάφος	무덤
τάφος	무덤
σχολές	학교
ρίζα	루트
ρίζα	뿌리
κοινωνικά	사회주의
κοινωνικά	사회
κοινωνικά	사회적
σωστό	오른쪽
σωστό	정답
σωστό	올바른
κεφάλαιο	chapter
κεφάλαιο	챕터
κεφάλαιο	자본
κεφάλαιο	수도
κεφάλαιο	캐피탈
κεφάλαιο	자본주의
κεφάλαιο	캐피털
αντιπροσωπεύει	나타냅니다
πνευματική	정신적
εκδότης	출판사
εκδότης	퍼블리셔
εκδότης	출판
εκδότης	편집기
εκδότης	편집자
εκδότης	에디터
χρυσά	황금
χρυσά	골든
χρυσά	골드
χρυσά	황금
παλαιότερη	장수
παλαιότερη	이전
υψηλό	높음
υψηλό	하이
παραδοσιακό	전통적
παραδοσιακό	전통적인
παραδοσιακό	전통
όρη	산맥
αποφασίστηκε	결심
μοναδικός	고유
μοναδικός	독특한
παραλλαγή	변종
παραλλαγή	변동
παραλλαγή	변동이
παραλλαγή	변이
ξεκινάει	시작
ζακ	자크
φινλανδία	핀란드
νωρίς	초기
νωρίς	일찍
κατασκευάστηκαν	제조
συλλογικό	집단
ύμνος	anthem
κανάλια	채널
κανάλια	운하
νορβηγία	노르웨이
ορυκτά	미네랄
ορυκτά	미네랄
ορυκτά	광물
ιδιοκτησία	자산
ιδιοκτησία	재산권
ιδιοκτησία	속성
ιδιοκτησία	재산
είσοδος	입구
είσοδος	입력
είσοδος	입력기
είσοδος	입력하기
είσοδος	입출력
είσοδος	항목
σχηματίζεται	형성
αποσαφήνιση	해명
μεσόγειο	지중해
αεροσκαφών	항공기
πάντοτε	항상
πάντοτε	언제나
χάρτες	지도
χοσέ	조제
μαξ	맥스
μαξ	막스
μαξ	최대
μαξ	max
επαγγελματίας	프로페셔널
επαγγελματίας	프로
επαγγελματίας	전문
επαγγελματίας	전문가
επαγγελματίας	프로
αντίστασης	저항운동
αντίστασης	저항성
αντίστασης	저항
συστηματική	체계적
κινητήρες	엔진
ίχνη	트랙
ίχνη	자취
ίχνη	흔적
ίχνη	추적
ίχνη	트레이스
ίχνη	흔적
μηνών	개월
σπορ	스포츠
σπορ	스포츠
διαστάσεων	차원
στρατηγική	전략
δημοσίευση	게시
δημοσίευση	포스팅
δημοσίευση	게시
δημοσίευση	출판
δημοσίευση	발행
δημοσίευση	출판물
δημοσίευση	출판
δημοσίευση	게시
δημοσίευση	출판
δημοσίευση	출판됨
δημοσίευση	게시
δημοσίευση	게시글
δημοσίευση	포스트
δημοσίευση	게시물
βιβλιοθήκες	라이브러리
βιβλιοθήκες	도서관
ανακοίνωση	발표
ανακοίνωση	공지
ανακοίνωση	공지사항
ανακοίνωση	의사소통
ανακοίνωση	커뮤니케이션
ανακοίνωση	소통
ανακοίνωση	통신
ευρύ	넓은
ευρύ	와이드
ευρύ	넓이
κόμικς	코믹스
κόμικς	만화
κόμικς	만화가
σκάφη	보트
σκάφη	혈관
γνώσεις	지식인
γνώσεις	지식
ζώνες	벨트
θύματα	희생자
θύματα	피해자
επιθετικός	공격적
επιθετικός	스트라이커
πνευματικά	정신적
πνευματικά	정신적
άλμα	점프
άλμα	alma
άλμα	알마
πολιτικούς	정치인들
πολιτικούς	정치인
πολιτικούς	정치가
δήλωση	성명서
δήλωση	진술
δήλωση	선언
θέα	조회
θέα	보기
ολυμπιάδα	올림피아드
ουκρανίας	우크라이나
ουκρανίας	우크라이나
ουκρανίας	우크라이나어
ηθική	윤리
ηθική	윤리적
ηθική	윤리학
ηθική	윤리
ηθική	도덕
ηθική	도덕
ηθική	도덕성
ηθική	도덕
ξύλο	나무
ξύλο	우드
ξύλο	목재
ανάγνωση	읽음
ανάγνωση	읽어보기
ανάγνωση	읽기
ανάγνωση	읽는다
ανάγνωση	읽고
ανάγνωση	독서
ανάγνωση	읽고
ανάγνωση	읽기
ναπολέοντα	나폴레옹
αλή	알리
αλή	ali
μαθηματικός	수학자
λίβερπουλ	liverpool
λίβερπουλ	리버풀
μιλάνο	밀란
μιλάνο	밀라노
νεότερη	어려
θερμότητα	더위
θερμότητα	히트
γερουσία	상원
γερουσία	상원의원
αε	roi
εξελίχθηκε	진화
λάρισα	라리사
αργά	늦은
αργά	지각
αργά	늦게
αργά	느린
αργά	느려
αργά	느리게
αργά	천천히
εκδήλωση	이벤트
αύγουστος	아우구스트
καθηγητές	교사들
καθηγητές	교사
τοπίο	경치
τοπίο	조경
τοπίο	경관
τοπίο	풍경
επιτέθηκε	습격
κανόνας	법칙
κανόνας	규칙
όγκο	볼륨
ξεχωριστά	별도
ξεχωριστά	따로따로
ξεχωριστά	따로
ξεχωριστά	별도로
ξεχωριστά	분리
ξεχωριστά	따로따로
ξεχωριστά	따로
μουσικούς	음악가
μουσικούς	연주자
μουσικούς	뮤지션
κατάλληλη	어울리는
εξώφυλλο	커버
εξώφυλλο	덮개
εξώφυλλο	표지
σχεδιασμός	플래닝
σχεδιασμός	계획
σχεδιασμός	기획
σχεδιασμός	설계
σχεδιασμός	디자인
ανθρώπινο	인간
ανθρώπινο	인체
ανθρώπινο	인간인
τζόουνς	존스
αντόνιο	안토니오
αδέλφια	형제
αδέλφια	형제자매
αδέλφια	남매
αδέλφια	형제
αδέλφια	브라더스
αδέλφια	형제들
σουδάν	수단
εύρος	범위
θρησκευτικές	종교
ευρεία	넓은
ευρεία	광범위
ευρεία	광범위한
υποστηρικτές	지지자들
υποστηρικτές	지지자
υποστηρικτές	후원자
λατρεία	숭배
λατρεία	컬트
λατρεία	예배
λατρεία	예배
λατρεία	숭배
λατρεία	경배
σύμβαση	계약
σύμβαση	계약서
σύμβαση	조약
σύμβαση	협약
σύμβαση	컨벤션
κακή	bad
κακή	나쁜
κακή	나쁘다
ορισμός	정의
ιταλικό	이탈리아
ιταλικό	이탈리아인
ιταλικό	이탈리아어
τυχαία	무작위
τυχαία	무작위로
τυχαία	랜덤
πετρελαίου	오일
πετρελαίου	석유
πετρελαίου	기름
ντράμερ	드러머
ακρωτήριο	케이프
μέτρησης	측정
μέτρησης	계측
σικελίας	시칠리아
ξεκινώντας	시작
συνεχείς	지속
συνεχείς	연속
επισκέπτες	방문자
επισκέπτες	방문객
επισκέπτες	손님
επισκέπτες	게스트
επισκέπτες	참석자
επισκέπτες	손님들
συσκευή	기기
συσκευή	단말기
συσκευή	장치
απαιτήσεις	요구사항
απαιτήσεις	주장
απαιτήσεις	발급
κονγκό	콩고
υδρογόνο	수소
εβραίοι	유대인
εβραίοι	유대교
εβραίοι	유대인
κατάρρευση	분석
κατάρρευση	붕괴
κατάρρευση	축소
κινείται	이사
κινείται	움직임
εισήχθη	인정
επιχείρημα	논증
επιχείρημα	인수
επιχείρημα	논쟁
χρήσεις	사용
τομέας	섹터
τομέας	부문
μετατροπή	변환
μετατροπή	전환
μετατροπή	변환
μετατροπή	전환
αστρονόμος	천문학자
εισόδου	항목
εισόδου	입력
εισόδου	입력기
εισόδου	입력하기
εισόδου	입출력
αικατερίνη	캐서린
αικατερίνη	카트린
επιχειρήματα	인자
επιχειρήματα	인수
ανθολογία	anthology
προσωπικότητες	성격
εκπομπές	배기가스
εκπομπές	배출권
εκπομπές	배출량
εκπομπές	배출
εκπομπές	방출
εκπομπές	배출
άραβες	아랍인
όπλο	무기
νεαρός	영영
νεαρός	젊은
γραμμένο	서면
πέτρα	스톤
πέτρα	석기
πέτρα	페트라
πέτρα	바위
πέτρα	rock
δολοφονήθηκε	살해
δολοφονήθηκε	살인
κύκλους	서클
κύκλους	사이클
θείο	유황
ανταλλαγή	무역
ανταλλαγή	트레이드
ανταλλαγή	교환
λέων	라이온
λέων	사자
λέων	레온
λέων	리온
λέων	리오
λέων	사자자리
λέων	레오
νίκο	니코니코
νίκο	니코
νίκο	니코
καταστήματα	상점
καταστήματα	가게
καταστήματα	매장
καταστήματα	가게
καταστήματα	상점
καταστήματα	스토어
παρατήρηση	발언
παρατήρηση	관찰
παρατήρηση	관측
μόνιμη	영구적
μόνιμη	영구
κροατία	크로아티아
κροατία	크로아티아인
παντρευτεί	수요일
πρωταθλητή	챔프
πρωταθλητή	챔피언
πρωταθλητή	챔피언십
πρωταθλητή	챔피언
βασίλη	클라우스
βασίλη	클로스
δομές	구조물
δομές	구조
αρχιτέκτονα	건축가
αρχιτέκτονα	건축
ουίλιαμ	윌리엄
ντελ	del
αμυντικός	수비수
ηχώ	echoes
ηχώ	메아리
αγώνισμα	이벤트
απόσπασμα	따옴표
απόσπασμα	인용
απόσπασμα	발췌
απόσπασμα	분리
απόσπασμα	분대
απόσπασμα	스쿼드
απόσπασμα	추출
απόσπασμα	풀기
πέναλτι	페널티
κατανόηση	이해
κατανόηση	이해하기
ναζί	나치즘
κορυφές	봉우리
αστέρια	항성
αστέρια	스타
δημοσιεύτηκε	게시
δημοσιεύτηκε	출판
δημοσιεύτηκε	출판됨
δημοσιεύτηκε	게시
λευκή	하얀
λευκή	화이트
λευκή	흰색
λευκή	하얀색
λευκή	하얗게
συγγενείς	친척
λουί	루이스
λουί	루이
διαταγή	순서
διαταγή	주문
περιορισμένη	한정
περιορισμένη	제한된
μετακίνηση	움직여
μετακίνηση	움직임
μετακίνηση	이동
μετακίνηση	이사
μετακίνηση	움직임
μετακίνηση	움직임
μετακίνηση	운동
ουάσινγκτον	워싱턴
πω	say
κύματα	파도
αναπτυχθεί	선진
φύλλο	나뭇잎
φύλλο	리프
φύλλο	시트
εφαρμόζεται	응용
μεταφράσεις	번역
περιλαμβάνεται	포함
περιλαμβάνεται	포함됨
οργανισμοί	단체
οργανισμοί	미생물
οργανισμοί	조직
οργανισμοί	단체
διαπραγματεύσεις	협상
διαπραγματεύσεις	협상
διαπραγματεύσεις	협상
νεκροί	사망
