din	från
pirinei	pyrenéerna
obiect	objektet
obiect	objekt
obiect	föremål
ioana	joan
royal	kungliga
royal	royal
royal	kunglig
royal	kungligt
constituit	utgjorde
tineri	unga
tineri	young
tineri	yngre
tineri	ung
nordica	nordic
nordica	nordisk
nordica	nordiska
harry	harry
companii	bolag
companii	företag
cartier	grannskap
cartier	stadsdel
cartier	cartier
cartier	grannländer
cartier	grannskap
cartier	grannskapet
specialitate	specialitet
specialitate	specialitet
aspect	framträdande
aspect	utseende
aspect	utseendet
aspect	aspekten
aspect	aspekt
cladire	building
cladire	byggnad
cladire	bygga
cladire	building
cladire	byggnad
cladire	bygga
creata	skapad
creata	skapat
creata	skapade
creata	skapats
creata	skapades
creata	skapad
creata	skapat
creata	skapade
creata	skapats
creata	skapades
dealul	kullen
dealul	backen
dealul	backe
dealul	kulle
dealul	hill
determinat	beslutsam
determinat	fastställd
determinat	bestämd
guvernator	guvernören
guvernator	guvernör
episod	avsnitt
episod	episod
centre	centra
centre	centra
alpes	alpes
henri	henri
actiunile	åtgärder
actiunile	insatser
crede	tror
crede	tro
josé	josé
noastra	våra
noastra	vårat
noastra	vår
noastra	vårt
noastra	våran
noastra	våra
noastra	vårat
noastra	vår
noastra	vårt
noastra	våran
acceptat	accepterade
acceptat	godkänt
acceptat	accepteras
acceptat	accepterat
acceptat	accepterad
acceptat	godkänd
debut	debut
episodul	avsnitt
episodul	episod
religioasa	religiöst
religioasa	religiösa
religioasa	religiös
religioasa	religiöst
religioasa	religiösa
religioasa	religiös
praga	prag
critica	kritik
critica	kritisk
critica	kritiskt
critica	kritiska
critica	kritik
critica	kritik
critica	kritisk
critica	kritiskt
critica	kritiska
tine	behåll
tine	keep
necesara	obligatoriskt
necesara	krävs
necesara	nödvändigt
necesara	nödvändig
necesara	nödvändiga
necesara	nödvändigt
necesara	nödvändig
necesara	nödvändiga
baden	baden
cambridge	cambridge
artisti	artister
artisti	konstnärer
artisti	artister
artisti	konstnärer
regional	regionala
regional	regional
regional	regionalt
americani	amerikanerna
americani	amerikaner
georg	georg
regimentul	regemente
regimentul	regementet
paginile	sidorna
paginile	sidor
inscris	inskrivna
inscris	inskriven
utc	utc
net	net
net	nät
net	netto
francisc	frans
francisc	francis
sigur	visst
faza	fas
faza	fasen
faza	etapp
faza	fas
faza	fasen
faza	etapp
alfred	alfred
atacat	attackerad
atacat	attackerade
atacat	överfallen
memoria	minnen
memoria	minnet
memoria	minne
memoria	memory
mana	handen
mana	hand
mana	handen
mana	hand
mana	mana
mana	handen
mana	hand
mana	manna
will	will
will	kommer
dea	dea
rezultatele	resultat
rezultatele	resultaten
geografice	geografiskt
geografice	geografisk
geografice	geografiska
geografice	geografiskt
geografice	geografisk
geografice	geografiska
domenii	domäner
domenii	fields
domenii	fält
domenii	fälten
domenii	områden
fondator	grundandet
fondator	grundande
fondator	grundaren
fondator	grundare
padure	skog
padure	woods
padure	skogen
padure	skogar
padure	skog
padure	skogs
padure	skogen
padure	forest
padure	skog
padure	woods
padure	skogen
padure	skogar
padure	skog
padure	skogs
padure	skogen
padure	forest
apele	farvatten
apele	vatten
apele	waters
apele	vattnen
fosta	tidigare
eduard	edvard
eduard	edward
eduard	eduard
asemanatoare	likartade
asemanatoare	likartat
asemanatoare	liknande
asemanatoare	likartad
asemanatoare	dubbelgångare
pur	rena
pur	ren
pur	rent
document	dokumentera
document	dokumentet
document	dokument
document	handling
evreilor	judar
concurs	tävling
concurs	konkurrens
concurs	tävling
sol	jord
sol	sol
sol	marken
sol	ground
proprii	äga
proprii	eget
proprii	egen
proprii	egna
statut	status
statut	ställning
nave	fartyg
nave	skepp
nave	fartyg
nave	blodkärl
nave	kärl
cat	katt
legat	bundna
legat	bundet
legat	bunden
legat	bindas
legat	bundna
legat	bundet
legat	bunden
legat	fastbunden
mijloc	medelväg
mijloc	mitten
mijloc	mellersta
mijloc	middle
durata	löptid
durata	längd
durata	varaktighet
durata	löptid
durata	längd
durata	varaktighet
lucruri	saker
lucruri	saker
lucruri	grejer
austriac	österrikiska
austriac	österrikisk
austriac	österrikare
locuit	bebodda
japonez	japansk
japonez	japanska
japonez	japaner
japonez	japanskt
inconjuratoare	omgivande
masini	bilar
masini	maskiner
masini	bilar
masini	maskiner
masini	bilar
liste	listor
liste	förteckningar
constantinopol	konstantinopel
campion	förkämpe
campion	champion
campion	mästare
putine	få
putine	fåtal
vandut	såld
vandut	sålda
vandut	säljs
vandut	sålt
vandut	såld
vandut	sålda
vandut	säljs
vandut	sålt
ducele	hertig
ducele	duke
youtube	youtube
campionilor	champions
campionilor	mästare
dumneavoastra	ditt
dumneavoastra	din
dumneavoastra	dina
dedicat	tillägnad
dedicat	hängiven
incluse	ingår
incluse	inkluderade
incluse	inkluderat
incluse	inkluderad
relatia	relation
relatia	förhållande
relatia	förhållandet
relatia	släktskap
varsovia	warszawa
varsovia	warszawa
minim	minimalt
minim	minst
minim	minimum
minim	minsta
minim	minimala
minim	minimal
minim	minimalt
fratii	syskonen
fratii	syskon
fratii	bröderna
fratii	bröder
fratii	brothers
fratii	bröderna
fratii	bröder
fratii	brothers
intrare	entré
intrare	ingång
intrare	indata
intrare	inmatning
intrare	tillförsel
intrare	input
intrare	inresa
intrare	post
intrare	inträde
intrare	ingång
straine	utrikes
straine	utländska
straine	utländsk
straine	utländskt
straine	främmande
frumos	vackra
frumos	vacker
frumos	vackert
frumos	snyggt
frumos	trevligt
frumos	fint
frumos	fina
frumos	snygg
frumos	snygga
intotdeauna	alltid
intotdeauna	alltid
giovanni	giovanni
atestare	intyg
pamantul	jorden
pamantul	earth
pamantul	jord
episoade	avsnitt
episoade	episoder
stea	stjärnan
stea	stjärna
stea	star
remarcat	uppmärksammade
remarcat	märkte
remarcat	märkt
remarcat	noterade
remarcat	noterades
remarcat	konstaterade
remarcat	noterat
remarcat	noteras
mereu	alltid
limita	gräns
limita	begränsa
limita	gränsvärde
limita	gräns
limita	begränsa
limita	gränsvärde
implicat	inblandad
implicat	involverad
implicat	inblandat
implicat	delaktig
implicat	involverade
implicat	inblandad
districte	distrikten
districte	distrikt
districte	stadsdelar
thailanda	thailand
françois	francois
françois	françois
lot	parti
lot	sats
lot	parti
lot	lot
ordinea	ordningsföljd
ordinea	beställning
ordinea	ordning
ordinea	beställa
jet	jet
denumire	namnge
denumire	namn
denumire	name
poloneza	polskt
poloneza	polsk
poloneza	polska
jackson	jackson
nascuta	född
nascuta	born
nascuta	födda
williams	williams
cer	himmel
cer	sky
cer	himlen
utilizate	använda
utilizate	använt
utilizate	begagnad
utilizate	används
utilizate	begagnade
regal	regal
regal	kungliga
regal	royal
regal	kunglig
regal	kungligt
tradus	översatt
tradus	översatta
strainatate	utomlands
strainatate	utomeuropeiska
strainatate	utlandet
strainatate	utomlands
strainatate	utrikes
strainatate	utländska
strainatate	utländsk
strainatate	utländskt
strainatate	främmande
strainatate	utlandet
strainatate	utomlands
sicilia	sicilien
algeria	algeriet
romanii	rumäner
utc+	utc+
comisia	kommissionens
comisia	kommission
comisia	provision
comisia	kommissionen
adevar	sanning
adevar	sanningen
adevar	sanningens
adevar	sanning
adevar	sanningen
adevar	sanningens
jacques	jacques
trupe	band
trupe	trupp
trupe	trupper
vietnam	vietnam
angeles	angeles
luca	luke
luca	lukas
luca	luca
hotarat	bestämde
hotarat	beslutade
hotarat	beslutat
hotarat	beslöt
marian	marion
marian	marian
stiintific	vetenskapligt
stiintific	vetenskapliga
stiintific	vetenskaplig
stiintific	vetenskapligt
stiintific	vetenskapliga
stiintific	vetenskaplig
capacitatea	kapacitet
capacitatea	förmågan
capacitatea	förmåga
economie	ekonomi
economie	sparsamhet
economie	ekonomin
economie	ekonomi
temperatura	temperatur
temperatura	temperatur
modificari	ändringar
modificari	modifieringar
modificari	ändringsförslag
modificari	ändringar
modificari	ändringar
modificari	förändringar
modificari	ändringar
modificari	förändringar
profil	profil
profil	profilen
mexic	mexico
mexic	mexiko
software	software
software	mjukvara
software	programvara
sotul	maken
sotul	make
sotul	maken
sotul	make
corect	höger
corect	rätt
corect	korrigera
corect	rätta
corect	korrekt
corect	rätt
corect	mässa
corect	rättvist
corect	rättvis
dincolo	bortom
dans	dance
dans	dansa
dans	dans
dans	dansar
dans	dansande
dans	dansa
dans	dancing
dans	dans
dans	dansar
independenta	självständighet
independenta	oberoende
independenta	självständigt
independenta	oavhängighet
independenta	independence
independenta	självständighet
independenta	oberoende
independenta	självständigt
independenta	oavhängighet
independenta	independence
independenta	självständig
independenta	självständiga
independenta	oberoende
independenta	självständigt
independenta	fristående
independenta	självständig
independenta	självständiga
independenta	oberoende
independenta	självständigt
independenta	fristående
independenta	självständighet
independenta	oberoende
independenta	självständigt
independenta	oavhängighet
independenta	independence
val	val
val	våg
val	vinka
val	wave
val	huvudduk
val	slöjan
val	slöja
côte	côte
evoluat	utvecklad
evoluat	utvecklat
evoluat	utvecklades
evoluat	utvecklats
last	senast
last	senaste
last	sista
last	sist
scott	scott
angajat	anställd
angajat	medarbetare
angajat	anställd
angajat	sysselsatta
angajat	sysselsatt
angajat	anlitade
tour	tour
tour	turné
tour	rundtur
rolurile	rollerna
rolurile	roller
big	big
big	stora
big	stor
big	stort
hill	kullen
hill	backen
hill	backe
hill	kulle
hill	hill
rhin	rhin
rhin	alsace
lemmon	lemmon
apararea	försvaret
apararea	försvar
apararea	försvaret
apararea	försvar
apararea	försvaret
apararea	försvar
comandantul	befälhavare
comandantul	kommendör
comandantul	befälhavaren
comandantul	kommendörkapten
comandantul	commander
leopold	leopold
juan	juan
retea	network
retea	nätverket
retea	järnvägsnät
retea	nätverk
retea	network
retea	nätverket
retea	järnvägsnät
retea	nätverk
utilizatori	användarna
utilizatori	användare
spring	våren
spring	vårens
voturi	röster
voturi	omröstningar
voturi	omröstning
documentar	dokumentär
teritoriale	territoriellt
teritoriale	territoriella
teritoriale	territoriell
silver	silver
toamna	hösten
toamna	höst
toamna	hösten
toamna	faller
toamna	fall
toamna	ramla
toamna	höst
toamna	falla
toamna	hösten
toamna	höst
texas	texas
situatie	läget
situatie	situationen
situatie	situation
situatie	läget
situatie	situationen
situatie	situation
valori	värdena
valori	värden
valori	värderingar
vanatoare	slayer
vanatoare	jaga
vanatoare	jakt
vanatoare	hunt
vanatoare	jagar
vanatoare	jakt
vanatoare	jaga
vanatoare	jagar
vanatoare	jakt
vanatoare	jaga
vanatoare	jagar
alex	alex
iacob	jakob
iacob	jacob
iacob	jakob
iacob	james
evenimentele	händelser
evenimentele	evenemang
sectorul	sektor
sectorul	sektorn
francisco	francisco
distrus	förstörda
distrus	förstöras
distrus	förstörde
distrus	förstörd
distrus	förstört
grande	grande
may	may
may	maj
back	tillbaks
back	tillbaka
back	bakåt
back	rygg
back	backa
scazut	låga
scazut	lågt
scazut	low
scazut	låg
line	line
line	linje
line	rad
independente	självständig
independente	självständiga
independente	oberoende
independente	självständigt
independente	fristående
normal	normalt
normal	normala
normal	normal
termina	slutför
termina	avsluta
create	skapad
create	skapat
create	skapade
create	skapats
create	skapades
tone	ton
tone	ton
tone	massvis
tone	ton
tone	tonfall
tone	ton
football	fotboll
aria	aria
rece	kallt
rece	förkylning
rece	kall
rece	cold
rece	kyla
similar	likartade
similar	likartat
similar	liknande
similar	likartad
similar	likaledes
similar	likaså
angajati	anställda
angajati	medarbetare
angajati	anställda
angajati	medarbetare
irlanda	irland
irlanda	ireland
green	gröna
green	grön
green	grönt
green	green
can	kan
can	can
michel	michel
tehnice	teknisk
tehnice	tekniskt
tehnice	tekniska
nostru	våra
nostru	vårat
nostru	vår
nostru	vårt
nostru	våran
serviciu	gudstjänst
serviciu	tjänsten
serviciu	service
serviciu	tjänst
casatoria	äktenskap
casatoria	äktenskapet
casatoria	giftermål
casatoria	äktenskap
casatoria	äktenskapet
casatoria	giftermål
jones	jones
gol	naket
gol	naken
gol	nakna
gol	mål
gol	tomma
gol	tomt
gol	tom
rar	sällan
rar	sällsynta
rar	sällsynt
reprezentand	representera
reprezentand	företräda
reprezentand	representerar
teodor	theodore
teodor	theodor
teodor	teodor
young	unga
young	young
young	yngre
young	ung
moare	avlider
moare	dör
intinde	sträcka
intinde	sträck
intinde	sträckning
intinde	sträcka
intinde	sträck
intinde	sträckning
argentina	argentina
argentina	argentinska
decizia	beslutet
decizia	beslut
lansarea	lansering
lansarea	sjösättning
lansarea	lansering
lansarea	avfyrning
lansarea	uppskjutning
lansarea	inleda
lansarea	starta
eroilor	hjältar
eroilor	heroes
#aaa	#aaa
calatorie	travel
calatorie	resa
calatorie	resor
calatorie	resande
calatorie	färd
calatorie	resa
calatorie	resan
calatorie	resa
calatorie	färd
calatorie	resa
calatorie	resan
johannes	johannes
ajutat	understödda
ajutat	hjälpte
ajutat	hjälpt
management	management
management	ledning
management	hantering
management	förvaltning
superioare	överordnad
superioare	överlägsen
superioare	överlägset
superioare	superior
ivano	ivano
formatie	band
formatie	musikgrupp
formatie	bildande
formatie	formation
formatie	bildning
formatie	band
formatie	musikgrupp
comitetul	kommittén
comitetul	kommitté
comitetul	utskottet
comitetul	utskott
ran	sprang
ran	kördes
cont	konto
cont	kontot
banca	bank
banca	bank
banca	bänk
dragoste	kärlek
dragoste	älska
dragoste	love
dragoste	älskar
politici	politik
politici	policyer
charente	charente
out	ut
out	out
out	ute
transformat	vände
transformat	vänt
transformat	vred
transformat	förvandlade
transformat	förvandlad
speciala	speciellt
speciala	särskild
speciala	speciell
speciala	särskilda
speciala	speciella
speciala	speciellt
speciala	särskild
speciala	speciell
speciala	särskilda
speciala	speciella
con	kon
con	con
intoarce	vrida
intoarce	vänd
intoarce	sväng
intoarce	returnerar
intoarce	återvänder
intoarce	returneras
par	hair
par	hår
par	håret
par	hair
par	hår
par	håret
simbol	symbol
simbol	symbolen
bruno	bruno
clasamentul	topplista
arestat	anhållen
arestat	gripen
arestat	arresterad
arestat	häktad
arestat	arresterade
sportiv	idrottsman
sportiv	idrottare
sportiv	sportig
vin	komma
vin	kommer
vin	vin
vin	vin
vin	viner
evolueaza	utvecklas
rezistenta	motstånd
rezistenta	motståndskraft
rezistenta	resistens
rezistenta	motståndsrörelsen
rezistenta	beständighet
rezistenta	motstånd
rezistenta	motståndskraft
rezistenta	resistens
rezistenta	motståndsrörelsen
rezistenta	beständighet
rezistenta	resistent
rezistenta	resistenta
rezistenta	uthållighet
rezistenta	motstånd
rezistenta	motståndskraft
rezistenta	resistens
rezistenta	motståndsrörelsen
rezistenta	beständighet
comisiei	kommissionens
comisiei	kommission
comisiei	provision
comisiei	kommissionen
oxford	oxford
sri	sri
albastru	blå
albastru	blue
albastru	blåa
albastru	blått
regula	regeln
regula	regel
regula	härska
regula	regeln
regula	regel
regula	härska
contributii	bidrag
disney	disney
protejate	skyddas
protejate	skyddad
protejate	skyddade
protejate	skyddat
regimul	regim
regimul	regimen
editare	edit
editare	redigera
editare	redigerar
editare	redigera
editare	redigering
zbor	fly
zbor	flyger
zbor	flyg
zbor	fluga
zbor	flyga
zbor	flyger
zbor	flygning
zbor	flyga
zbor	flygande
zbor	flight
zbor	flyg
zbor	flygning
discuta	diskutera
avion	flygplan
avion	planet
avion	plan
vas	farkost
vas	fartyg
vas	fartygets
vas	kärl
vas	vas
nava	fartyg
nava	fartygets
nava	skepp
nava	farkost
nava	fartyg
nava	fartygets
nava	kärl
nava	fartyg
nava	fartygets
nava	skepp
intreg	hel
intreg	hela
intreg	hel
intreg	hela
anti	anti
evident	uppenbart
evident	självklar
evident	uppenbara
evident	uppenbar
evident	uppenbarligen
cautare	sökning
cautare	sök
cautare	söka
cautare	sökning
cautare	sök
cautare	söka
luhansk	luhansk
autoritatea	auktoritet
autoritatea	myndigheten
autoritatea	myndighet
lider	ledaren
lider	ledare
lider	leader
aratat	visas
aratat	visat
cruce	cross
cruce	kryss
cruce	korsa
cruce	kors
vot	rösta
vot	omröstning
vot	röstning
vocal	sång
vocal	högljudd
pilot	piloten
pilot	pilot
carlos	carlos
realitate	realitet
realitate	reality
realitate	verkligheten
realitate	verklighet
atins	uppnådd
atins	uppnådda
atins	uppnådde
atins	uppnått
atins	berörde
atins	rörde
atins	rörd
atins	berört
atins	uppnådda
atins	nått
atins	nås
atins	nådd
atins	nåtts
spaniol	spanska
spaniol	spansk
spaniol	spanskt
similare	likartade
similare	likartat
similare	liknande
similare	likartad
decedat	avlidna
decedat	avliden
decedat	avlidne
chris	chris
luptat	slogs
luptat	kämpat
luptat	kämpade
luptat	slagits
includ	inkluderar
includ	inkludera
dorit	önskat
dorit	önskas
dorit	sökes
dorit	önskat
dorit	önskade
directorul	katalogen
directorul	katalog
ohio	ohio
metode	metoderna
metode	metoder
crucea	cross
crucea	kryss
crucea	korsa
crucea	kors
participarea	medverkan
participarea	delaktighet
