در	porta
امپراتور	imperatore
نویسندگی	scrittura
نویسندگی	scrivere
حاکم	righello
حاکم	governatori
حاکم	governatore
بندر	harbor
بندر	bender
بندر	porto
بندر	port
بندر	bandar
چینی	cinese
چینی	cinesi
اینترنتی	internet
جو	joe
قبول	accetti
قبول	accetto
قبول	accetta
قبول	accettare
قبول	accettate
قبول	accettano
هزینه	costo
هزینه	spesa
آرکانزاس	arkansas
همزمان	simultaneamente
همزمان	contemporaneamente
اتاق	camera
اتاق	stanza
اتاق	stanze
اتاق	camere
نسل	generation
نسل	generazione
نسل	seme
نسل	sementi
طبقه	pavimenti
طبقه	pavimento
روند	trend
روند	tendenza
روند	process
روند	processo
روند	procedura
روند	procedimento
شیوه	mla
قیمت	prezzo
ضبط	registrazione
ضبط	registrare
ضبط	record
ضبط	registra
هفتم	vii
هفتم	settima
هفتم	settimo
قابلیت	capacità
قابلیت	abilità
قابلیت	capacità
صلح	pace
صلح	peace
سلسله	dinastia
نیازمند	bisognosa
نیازمند	bisognoso
نیازمند	bisognosi
نیازمند	bisogno
نیازمند	necessità
اعداد	numeri
صفوی	ism
توانایی	abilità
توانایی	capacità
توانایی	capace
توانایی	capaci
ویندوز	windows
ویندوز	finestre
اورگن	oregon
نصب	installazione
نصب	installazione
نصب	installare
نصب	installazione
نصب	installare
نصب	installa
نصب	installate
نصب	installato
نصب	installati
نصب	installata
آرام	pacifici
آرام	pacifico
آرام	pacifica
آرام	calmo
آرام	calmi
آرام	calma
آرام	aram
هندی	indiani
هندی	indian
هندی	indiano
هندی	hindi
هندی	pratico
موج	onda
موج	wave
نوشت	scriva
نوشت	scrivi
نوشت	scrivere
نوشت	scrivete
قلمرو	territorio
قلمرو	reame
کشیده	allungato
کشیده	trascinata
کشیده	trascinato
کشیده	trascinati
آبشار	cascate
آبشار	cascate
آبشار	cascata
آبشار	cascate
آبشار	cadute
آبشار	falls
دشت	dasht
ویسکانسین	wisconsin
تالار	padiglione
تالار	hall
مذهب	religioni
مذهب	religione
باور	bauer
باور	credete
باور	credere
نظارت	monitoraggio
نظارت	monitorare
نظارت	monitor
نظارت	vigilanza
نظارت	supervisione
نظارت	sorveglianza
آسیب	danni
آسیب	danno
آسیب	danneggiamento
احتمالاً	probabilmente
الجزایر	algerina
الجزایر	algerini
الجزایر	algerino
الجزایر	algeria
الجزایر	algeria
بیت	beat
بیت	battere
بیت	battuto
بیت	batti
بیت	beit
بیت	bit
دقیق	precisi
دقیق	preciso
دقیق	precisa
دقیق	accurato
دقیق	preciso
دقیق	accurata
دقیق	esatta
دقیق	esatti
لرستان	bronzo
نواحی	distretti
نواحی	quartieri
نواحی	aree
سوسیالیستی	socialista
سوسیالیستی	socialisti
تونی	tony
عناصر	widget
عناصر	oggetti
عناصر	elementi
شیلی	cileni
شیلی	cilena
شیلی	cileno
شیلی	cile
آقا	signore
مانده	residuo
مانده	residui
موفقیت	successi
موفقیت	successo
موفقیت	riuscita
قالب	formato
امضا	firma
امضا	firma
امضا	segno
امضا	firmare
امضا	firmato
امضا	firmati
امضا	firmata
امضا	firma
بختیاری	bakhtiari
ارومیه	urmia
عمده	ingrosso
عمده	major
عمده	maggiore
امارات	uae
امارات	emirates
توکیو	tokio
توکیو	tokyo
دعوت	invita
دعوت	inviti
دعوت	invito
دعوت	invitano
دعوت	invitare
دعوت	invitante
دعوت	invito
دعوت	inviti
دعوت	invita
نامزدهای	candidature
نامزدهای	nomination
لقب	soprannome
لقب	soprannomi
لقب	nickname
لقب	nomignolo
فرار	fuga
فرار	evasione
فرار	escape
صفحات	pagine
آوردن	portato
آوردن	portate
آوردن	portando
سود	profit
سود	guadagno
سود	profitti
سود	profitto
سود	sud
سود	profitti
باد	bud
باد	vento
باد	wind
باد	eolico
سقوط	wipeout
سقوط	crash
سقوط	schianto
سقوط	cadere
سقوط	cadi
سقوط	caduta
سقوط	fall
الدین	alden
الدین	din
اوراق	obbligazioni
اصطلاح	idioma
اصطلاح	term
اصطلاح	termine
الگوریتم	algoritmo
طبیعت	natura
ایندیانا	indiana
گشت	pattuglia
گشت	pattugliamento
نوازندگان	musicisti
نوازندگان	orchestra
حقیقت	truth
حقیقت	verità
حقیقت	verita
مسلمان	musulmani
مسلمان	musulmano
مسلمان	musulmana
مسلمان	musulmani
مسلمان	mussulmani
صفر	zero
تجهیزات	attrezzature
تجهیزات	equipaggiamento
تجهیزات	attrezzatura
تجهیزات	rifornimenti
تجهیزات	forniture
تجهیزات	provviste
آبان	aban
یزد	yazd
خطر	rischio
خطر	rischi
خطر	pericoli
خطر	pericolo
فرض	supposto
فرض	assunta
فرض	supposizione
فرض	ipotizzando
فرض	assumendo
فرض	supponendo
فرض	presumendo
هواپیما	aereo
معاون	vice
معاون	vizio
معاون	vice
فرمان	comandi
فرمان	comando
فرمان	ordinazione
فرمان	ordine
فرمان	ordinare
فرمان	ordina
فرمان	ordinanze
فرمان	ordinazioni
فرمان	ordini
فدراسیون	federazione
تجربه	sperimentato
تجربه	esperto
تجربه	esperienze
تجربه	esperienze
تجربه	experience
تجربه	esperienza
آزمایش	test
آزمایش	prova
آزمایش	esperimento
آزمایش	sperimenta
آزمایش	sperimentare
آزمایش	prove
آزمایش	testing
آزمایش	collaudo
آزمایش	test
مسیحی	cristiano
مسیحی	christian
مسیحی	cristiani
مسیحی	cristiana
مسیحی	cristiani
متصل	connesso
متصل	collegati
متصل	collegato
متصل	connessa
متصل	connect
غذایی	cibo
غذایی	piatto
غذایی	farina
غذایی	pasto
امید	omid
امید	aspettative
امید	aspettativa
امید	speranze
امید	speri
امید	hope
امید	speranza
امید	auguro
امید	sperando
کالج	college
ساحل	shore
ساحل	spiagge
ساحل	spiaggia
خبری	novità
خبری	news
خبری	attualità
خبری	notizie
کنگره	congressi
کنگره	congresso
اندونزی	indonesia
عزیز	carissimi
عزیز	cara
عزیز	caro
عزیز	cari
عزیز	aziz
بلغارستان	bulgaria
مطلب	isis
مطلب	articolo
زرد	gialla
زرد	giallo
تجارت	commercio
تجارت	trading
تجارت	affari
تجارت	business
تجارت	commercio
تجارت	trade
ذخیره	immagazzinamento
ذخیره	stoccaggio
ذخیره	memorizzazione
ذخیره	salvate
ذخیره	salva
ذخیره	risparmia
ذخیره	save
ذخیره	salvare
ذخیره	salvataggio
ذخیره	risparmio
ذخیره	salvare
ذخیره	conservare
ذخیره	riserva
دودمان	dinastia
پوست	pelli
پوست	cute
پوست	skin
پوست	pelle
برچسب	tag
برچسب	etichetta
برچسب	etichette
کلرادو	colorado
رقص	danze
رقص	danza
رقص	dance
رقص	ballare
رقص	ballate
رقص	ballo
رقص	ballare
رقص	danze
رقص	dancing
رقص	ballo
رقص	danza
فی	faye
فی	phi
فی	fay
فی	fei
قادر	capace
قادر	capaci
دانشگاهی	accademico
دانشگاهی	accademici
دانشگاهی	accademica
دانشگاهی	college
روسی	russi
روسی	russo
روسی	russa
روسی	rossi
جرج	giorgio
علاقه	interessata
علاقه	interessato
علاقه	interessati
علاقه	interessi
علاقه	interesse
علاقه	gradimento
آشنا	familiarità
آشنا	familiare
آشنا	contatto
فنلاند	finlandia
فنلاند	finlandesi
فنلاند	finlandese
جلو	front
جلو	fronte
جلو	anteriore
جلو	frontale
جلو	inoltra
جلو	forward
جلو	avanti
جبهه	front
جبهه	fronte
جبهه	anteriore
جبهه	frontale
تابستان	estate
معدنی	inorganici
معدنی	inorganico
معدنی	minerale
معدنی	minerali
سد	dam
سد	diga
مدرک	prove
مدرک	prove
اختصاص	singoli
اختصاص	singles
اختصاص	singolare
نفوذ	influsso
نفوذ	influenzare
نفوذ	influenza
نفوذ	influenze
نفوذ	hacking
نفوذ	hackerare
نفوذ	penetrazione
نفوذ	infiltrazione
ایل	île
عقب	schiena
عقب	ritorno
عقب	back
عقب	indietro
عقب	retroguardia
عقب	posteriori
عقب	posteriore
سرباز	soldati
سرباز	soldato
سرباز	privati
سرباز	privato
سرباز	privata
سرباز	private
سرباز	soldato
خشک	dry
خشک	asciutto
خشک	secchi
خشک	secca
خشک	secco
خشک	essiccato
خشک	secchi
خشک	essiccate
خشک	essiccata
خشک	essiccati
فراوان	abbondanza
فراوان	abbondante
فراوان	abbondanti
فراوان	molto
فراوان	much
تاثیر	influsso
تاثیر	influenzare
تاثیر	influenza
تاثیر	influenze
رفتن	gone
رفتن	andato
رفتن	spariti
اگرچه	sebbene
اگرچه	sebbene
احساس	sentire
احساس	sentimento
احساس	sensazione
احساس	feeling
احساس	feltri
احساس	feltro
احساس	sentimento
احساس	sensazioni
احساس	sentimenti
ادوارد	edoardo
برنز	ustioni
برنز	ustione
برنز	burns
برنز	brucia
برنز	bronzo
خرید	negozio
خرید	acquisto
خرید	acquistare
خرید	acquistare
خرید	comprare
خرید	compra
خرید	acquista
خرید	shopping
خرید	acquisto
خرید	comprare
قاره	continente
قاره	continenti
قاره	continenti
هشتم	vili
هشتم	viii
هشتم	ottava
هشتم	ottavo
شاخه	filiali
شاخه	branche
شاخه	succursali
شاخه	rami
شاخه	succursale
شاخه	ramo
شاخه	filiale
شاخه	branca
قطعه	segmenti
قطعه	piece
قطعه	pezzo
قطعه	segmenti
قطعه	segmento
قطعه	pezzi
قطعه	cocci
ساحلی	costiera
ساحلی	costiero
ساحلی	costiere
دیوار	parete
دیوار	muraglia
دیوار	muro
دیوار	mura
دیوار	pareti
دیوار	muri
مترجم	traduttore
مترجم	interprete
مترجم	interpreti
روایت	narrativa
روایت	narrazione
اکبر	akbar
مجبور	costringere
مجبور	forzare
مجبور	costringendo
اعدام	eseguito
اعدام	eseguiti
اعدام	giustiziato
اعدام	eseguita
اعدام	esecuzioni
اعدام	esecuzione
اعدام	esecuzioni
روح	ghost
روح	spettro
روح	fantasmi
روح	fantasma
روح	spirito
روح	spirit
درگاه	porto
درگاه	port
رساند	perfezionare
امتیاز	punteggio
امتیاز	punti
پیشرفت	progressi
پیشرفت	avanzamento
پیشرفت	progress
پیشرفت	progresso
پیشرفت	avanzamento
پارسی	parsi
روحانی	spirituali
روحانی	spirituale
روحانی	rouhani
گذاری	bombardamenti
گذاری	attentati
مخصوص	speciali
مخصوص	special
مخصوص	speciale
منفی	negativi
منفی	negativa
منفی	negative
منفی	negativo
تام	tom
نکته	nota
نکته	mancia
نکته	tip
نکته	suggerimento
نکته	point
نکته	punto
گیاهی	erbe
گیاهی	pianta
سهام	consistenze
سهام	scorte
سهام	stock
سهام	condivisioni
سهام	stock
پرنده	uccello
پرنده	uccelli
برلین	berlino
تفسیر	commento
تفسیر	interpretazione
تفسیر	interpreta
درود	benedizioni
درود	benedizione
درود	saluto
درود	saluti
درود	auguri
جزئی	parziali
جزئی	parziale
ولز	gallese
ولز	galles
ولز	pozzi
ولز	wells
کانال	canal
کانال	canale
کانال	canali
کانال	canale
کانال	channel
هرچند	tuttavia
هرچند	sebbene
هرچند	sebbene
اسناد	documenti
داریوش	darius
داریوش	dario
توضیحات	osservazioni
توضیحات	commenti
حیات	hayat
دقت	risoluzione
دقت	precisione
دقت	accuratezza
دقت	esattezza
دقت	precisione
آنجلس	angeles
روزهای	giorni
روزهای	giornate
روزهای	days
چارلز	carlo
دامنه	scope
دامنه	domini
دامنه	dominio
دامنه	ampiezza
نجات	salvataggio
نجات	risparmio
نجات	salvare
نجات	salvataggio
نجات	soccorso
نجات	rescue
مفید	vantaggiosi
مفید	utili
مفید	utile
مفید	utile
زدن	colpendo
زدن	bussare
مارتین	martino
مارتین	martina
مارتین	martin
میسیسیپی	mississippi
مهاجم	invasori
مهاجم	attaccante
مهاجم	striker
رباتیک	robotica
رباتیک	robotica
رکوردز	record
رکوردز	records
نماد	simbolismo
نماد	simboli
نماد	simbolo
نماد	annotazione
نماد	notazione
نماد	icone
نماد	icona
تصویری	proiettiva
تصویری	visivo
تصویری	visual
تصویری	visivi
تصویری	visuale
تکمیل	ultimazione
تکمیل	completamento
تکمیل	completa
تکمیل	complete
تکمیل	completata
تکمیل	completato
تکمیل	completi
تکمیل	completo
قهرمانان	heroes
قهرمانان	eroi
قهرمانان	campioni
قهرمانان	champions
نبراسکا	nebraska
وظیفه	dazio
وظیفه	doveri
وظیفه	dovere
وظیفه	duty
آهنگسازان	compositori
اداری	amministrativo
زادروز	compleanno
زادروز	compleanni
آکادمی	accademia
آکادمی	academy
ارسال	invio
ارسال	inviate
ارسال	invia
ارسال	invio
ارسال	inviare
دیدار	riunione
دیدار	meeting
دیدار	incontro
فضا	spazi
فضا	spazio
فضا	space
عکاسی	fotografia
عکاسی	fotografica
توماس	thomas
توماس	tommaso
صادق	sadiq
صادق	sinceri
صادق	onesta
صادق	onesto
صادق	onesti
انگلیس	england
انگلیس	inghilterra
پیوست	allega
پیوست	allegare
پیوست	appendice
پیوست	allegata
پیوست	attaccamento
پیوست	allegati
پیوست	allegato
موسی	mosè
موسی	musa
پای	foot
پای	piede
پای	piedi
پای	crostata
پای	torta
پای	pie
پای	gamba
پیکچرز	immagini
مثبت	positive
مثبت	positivo
مثبت	positivi
مثبت	positiva
مثبت	positività
ارتباطات	connessioni
ارتباطات	collegamenti
ارتباطات	comunicazioni
ارتباطات	comunicazioni
ارتباطات	comunicazione
سلطنت	regno
فراوانی	abbondanza
فراوانی	abbondante
فراوانی	abbondanti
جراحی	chirurgia
جراحی	chirurgico
جراحی	chirurgia
سابقه	precedente
سابقه	precedenti
مدافع	difensore
مدافع	defender
مدافع	contendente
رستم	rostam
رستم	rustam
مس	rame
مس	brass
مس	ottone
قرارداد	protocollo
قرارداد	accordo
قرارداد	contratto
قلب	cuore
قلب	heart
دارایی	proprietà
دارایی	attivo
دارایی	attivi
دارایی	risorsa
دارایی	asset
رهبران	leader
رهبران	leaders
بهداشت	sanitari
بهداشت	sanitario
بهداشت	igiene
بهداشت	sanità
بهداشت	salute
بابل	babele
بابل	babilonia
بابل	babylon
شبه	pseudo
نشست	sessione
نشست	sat
ظرفیت	capienza
ظرفیت	capacità
درک	derek
درک	capire
درک	comprendere
آلن	allen
آلن	alan
مسیحیت	cristianità
مسیحیت	cristianesimo
تاجیکستان	tagikistan
پیتر	pietro
پیتر	piero
متال	metalli
متال	metal
متال	metallo
متال	metallico
مسکو	mosca
مسعود	massoud
مسعود	mesut
خلاف	contrariamente
خلاف	contrario
رومی	rumi
رومی	roman
رومی	romana
رومی	romano
رومی	romani
سرویس	servizio
ابتدای	inizio
شاهزاده	principe
شاهزاده	prince
یو	yoo
معمول	soliti
معمول	usuale
معمول	solito
ملک	proprietà
ملک	malek
ملک	tenuta
سرمایه	capitali
سرمایه	capitale
سرمایه	capital
احترام	rispetti
احترام	rispetta
احترام	rispetto
احترام	rispettare
الکترونیک	elettronica
الکترونیک	elettronico
الکترونیک	electronic
الکترونیک	elettronica
الکترونیک	elettronici
رقابت	rivalità
رقابت	competere
رقابت	competitivi
رقابت	competitivo
رقابت	competitiva
رقابت	competitive
رقابت	concorso
رقابت	concorrenza
رقابت	competizione
