kategória	kategorya
elismerte	inamin
mozgó	lilipat
mozgó	gumagalaw
vonalak	lines
alexandra	alexandra
talaj	lupa
talaj	lupa
talaj	ground
rendelt	iniutos
schumacher	schumacher
erőszakos	marahas
erőszakos	karahasan
kocsi	kotse
kocsi	sasakyan
hegedű	violin
cirill	siriliko
foglalkozása	propesyon
newton	newton
tizenegy	labing
bruno	bruno
némileg	medyo
rejtett	nakatagong
rejtett	nakatago
rejtett	itinago
verdi	verdi
kézi	manual
por	alikabok
por	pulbos
szellem	ghost
szellem	multo
szellem	diwa
magán	pribado
magán	pribadong
évfordulója	anibersaryo
dani	dani
bremen	bremen
jerry	jerry
másodperc	seconds
másodperc	segundo
másodperc	pangalawa
buenos	buenos
adományozott	donate
adományozott	naibigay
frissen	fresh
frissen	sariwa
frissen	sariwa
szergej	sergei
szergej	sergey
gabriel	gabriel
rang	rank
rang	ranggo
russell	russell
alkalmazás	app
alkalmazás	aplikasyon
dragon	dragon
rajz	pagguhit
rajz	drawing
radikális	radical
csapadék	precipitation
harcos	warrior
harcos	mandirigma
harcos	palaban
harcos	fighter
play	dula
play	play
play	makipaglaro
play	maglaro
tartalék	spare
tartalék	ekstrang
tartalék	taglay
tartalék	backup
tartalék	reserve
tartalék	reserba
hms	hms
uruguay	uruguay
konfliktus	pagsalungat
konfliktus	salungat
oltár	dambana
blog	blog
kísérletek	trials
kísérletek	eksperimento
színek	kulay
színek	kulay
paraméterek	parameter
paraméterek	parameter
hímek	males
rené	rené
enyhén	bahagyang
enyhén	bahagya
enyhén	mildly
élénk	maliwanag
beszélgetés	talakayan
beszélgetés	usapan
beszélgetés	uusap
beszélgetés	chat
beszélgetés	magsalita
beszélgetés	usap
beszélgetés	usapan
beszélgetés	talk
gyógyszerek	drugs
gyógyszerek	droga
gyógyszerek	gamot
özvegy	balo
özvegy	balo
döntős	finalist
döntős	finalists
kórus	koro
kórus	chorus
karrier	career
karrier	karera
feszültség	tension
feszültség	igting
feszültség	boltahe
rangú	ranking
rangú	ranggo
paraguay	paraguay
bemutatása	pagtatanghal
szavakat	salita
kelta	keltiko
kelta	gaelic
építés	konstruksiyon
építés	construction
építés	konstruksyon
minimum	pinakamababa
minimum	pinakamaliit
minimum	minimum
minimum	pinakamababang
porto	porto
szaúd	saudi
járatok	flight
háttérben	background
pietro	pietro
különbséget	pinagkaiba
tizenöt	kinse
vásárolt	binili
vásárolt	nakabili
vásárolt	binili
kár	hiya
kár	kahihiyan
kár	injury
kár	pinsala
kár	damage
kár	pinsala
táplálkozik	feeds
háromszög	tatsulok
karácsony	pasko
karácsony	christmas
felszíni	ibabaw
andreas	andreas
körbe	paligid
körbe	round
körbe	bilog
kontinens	mainland
kontinens	kontinente
ice	yelo
ice	ice
uniós	unyon
uniós	union
uniós	unyong
esetenként	paminsan
esetenként	paminsan
időjárás	panahon
szélessége	lapad
szobrot	rebulto
szobrot	statue
erika	erika
piac	marketplace
piac	merkado
piac	palengke
piac	pamilihan
piac	market
havi	monthly
havi	buwanang
url	url
kocsis	driver
kocsis	drayber
állati	animal
állati	hayop
akusztikus	tunog
ábrahám	abraham
kennedy	kennedy
robot	robot
philip	felipe
philip	philip
személyiség	personalidad
személyiség	pagkatao
tulajdonságai	katangian
távolság	layo
távolság	distansya
távolság	distansiya
távolság	saklaw
távolság	hanay
fosszilis	fossil
dei	dei
lawrence	lawrence
lát	nakakakita
ismeretek	kaalaman
ismeretek	knowledge
óvoda	nursery
óvoda	daycare
óvoda	preschool
munkások	manggagawa
támadások	umaatake
tavak	ponds
tavak	lakes
studio	studio
hollywood	hollywood
jelöltek	candidates
jelöltek	nominate
jelöltek	nominees
bármelyik	any
forgó	umiinog
forgó	makina
forgó	spinning
grófnő	countess
sérült	injured
sérült	nasugatan
sérült	nasugatan
sérült	nasira
tavasz	spring
tavasz	tagsibol
reakció	reaksyon
reakció	reaction
durva	rough
durva	magaspang
durva	bastos
élni	buhay
élni	tinitirahan
élni	pamumuhay
élni	mabuhay
élni	mamuhay
élni	live
eddie	eddie
alkalmazható	naaangkop
színpad	entablado
színpad	yugto
színpad	stage
terminus	terminus
örökölte	minana
alagút	tunnel
georgia	georgia
kidolgozott	binuo
kidolgozott	elaborate
studios	studios
lincoln	lincoln
álom	dream
álom	pinapangarap
álom	panaginip
álom	pangarap
álom	dreams
álom	pangarap
segítő	helper
régész	archaeologist
nyugdíjba	retire
nyugdíjba	pagreretiro
többszörös	multiple
többszörös	maramihang
válság	sakuna
válság	krisis
tizedik	tenth
átfogó	pangkalahatan
rendőr	pulis
rendőr	pulisya
rendőr	pulis
rendőr	pulis
elődöntőben	semifinals
manga	manga
graham	graham
fém	metal
fém	metallic
művészetek	sining
union	unyon
union	union
union	unyong
egészséges	healthy
egészséges	malulusog
egészséges	malusog
negyed	quarter
neil	neil
nehezebb	harder
alatta	ilalim
alatta	ibaba
garcía	garcía
gömb	sphere
gömb	globong
minőségi	kalidad
minőségi	quality
hangzik	tunog
hangzik	sounds
paulo	paulo
soul	kaluluwa
soul	soul
barátok	kaibigan
barátok	magkaibigan
uss	uss
támogatása	pagsuporta
támogatása	sinusuportahan
marseille	marsella
marseille	marseilles
ion	iono
grant	grant
jelölések	marks
jelölések	nominations
betegek	nagkasakit
betegek	maysakit
betegek	sick
ciklus	siklo
ciklus	cycle
ciklus	ikot
telep	kolonya
dos	dos
samu	sam
költészet	tula
költészet	poetry
képregény	komiks
képregény	comic
olga	olga
elutasította	tinanggihan
hüllők	reptiles
klinikai	clinical
tanulni	matutunan
tanulni	matuto
tanulni	aralan
tanulni	malaman
helyek	places
tényező	factor
tényező	kadahilanan
helsinki	helsinki
hessen	hessen
előadások	palabas
előadások	pagtatanghal
előadások	lektura
grafikai	maliwanag
grafikai	graphic
támogatás	aid
támogatás	lunas
támogatás	suportahan
támogatás	support
támogatás	sumusuporta
támogatás	suporta
támogatás	sumuporta
támogatás	sinusuportahan
herman	herman
eladott	nabenta
eladott	nabili
donald	donald
ötven	fifty
miniszteri	ministerial
fizetett	binayaran
fizetett	bayad
fizetett	binabayaran
levele	sulat
levele	liham
levele	letter
lehetetlen	imposible
lehetetlen	imposibleng
lehetetlen	impossible
átlag	karaniwan
piaci	merkado
piaci	palengke
piaci	pamilihan
piaci	market
jordan	jordan
malom	mill
nicolas	nicolas
nagyméretű	large
nagyméretű	malaki
nagyméretű	malaking
érzékeny	sensitibong
érzékeny	sensitive
érzékeny	sensitibo
moll	moll
lehetőségek	opsyon
lehetőségek	options
lehetőségek	pagkakataon
lehetőségek	oportunidad
befolyásolja	nakakaapekto
befolyásolja	nakakaimpluwensiya
befolyásolja	impluwensya
stade	stade
készülnek	hinahanda
készülnek	naghahanda
készülnek	paghahanda
készülnek	inihahanda
boston	boston
alkalmi	paminsan
alkalmi	kaswal
alkalmi	casual
igény	claim
igény	paghahabol
igény	angkinin
igény	pangangailangan
igény	demand
védelmet	proteksyon
ünnepek	pasko
ünnepek	holidays
ünnepek	bakasyon
ünnepek	kapaskuhan
crystal	bubog
crystal	crystal
roy	roy
mozi	movies
mozi	pelikula
mozi	sine
mozi	movie
mozi	sinehan
mozi	cinema
inc	inc
egyén	indibiduwal
lehetőleg	preferably
telepesek	settlers
együttműködés	collaboration
együttműködés	pakikipagtulungan
együttműködés	kolaborasyon
együttműködés	pagtutulungan
együttműködés	kooperasyon
fáraó	paraon
alonso	alonso
málta	malta
málta	mehiko
jellemzői	katangian
jellemzői	tampok
jellemzői	katangian
termelés	produksyon
termelés	production
állítás	claim
állítás	paghahabol
állítás	angkinin
állítás	pahayag
bővült	pinalawak
bevezetése	pagpapakilala
bevezetése	panimula
bevezetése	ipinakikilala
rajongók	fans
rajongók	tagahanga
kereskedő	negosyante
kereskedő	negosyante
kereskedő	dealer
megsemmisült	nawasak
lorenzo	lorenzo
versenyek	races
versenyek	competitions
ibm	ibm
kedveli	likes
danny	danny
becenév	palayaw
info	info
main	pangunahing
main	pangunahin
megoldani	nalutas
megoldani	lutasin
norbert	norbert
hiteles	authentic
hiteles	tunay
bizonyítja	nagpapatunay
vászon	lino
vászon	canvas
erőt	lakas
erőt	tibay
tetszőleges	arbitrary
gabriella	gabriella
szíriai	syrian
környezetvédelmi	kapaligiran
máltai	malta
máltai	mehiko
logika	lohika
logika	logic
trek	trek
szolgáltató	tagapagkaloob
szolgáltató	provider
florida	florida
dallas	dallas
kézirat	manuskrito
ron	ron
harris	harris
partra	shore
partra	baybayin
tömeges	mass
tömeges	misa
tömeges	masa
drága	dear
drága	precious
drága	mahal
drága	magastos
drága	mamahaling
posztumusz	posthumous
alberto	alberto
nyilvánvalóan	obviously
versenyzett	competed
bell	bell
vietnam	vietnam
szarvas	mus
szarvas	usa
dick	dick
dick	titi
irányító	controller
irányító	kuwarterbak
felület	ibabaw
leány	lass
leány	pagkadalaga
leány	maiden
rendesen	maayos
lények	nilalang
kontinentális	kalapagang
élelmiszer	pagkain
adams	adams
kurt	kurt
sáv	lane
sáv	alisan
sáv	strip
eleje	harapan
eleje	harap
eleje	simula
virágok	bulaklak
arány	rate
arány	ratio
dolgozók	manggagawa
nátrium	sodium
motoros	motor
motoros	motorsiklo
láb	talampakan
láb	paa
láb	paa
láb	binti
láb	hita
láb	binti
láb	leg
türingia	thuringia
kölcsönös	kapwa
hadtest	corps
magyarázat	explanatory
magyarázat	paliwanag
dokumentumfilm	documentary
deutsche	deutsche
holnap	bukas
függetlenség	independence
függetlenség	kalayaan
ifjúság	kabataan
brüsszel	brussels
lyuk	butas
felvett	hired
bizonyíték	katibayan
bizonyíték	patunay
bizonyíték	ebidensya
bizonyíték	katibayan
tanuló	pupil
tanuló	studyante
tanuló	student
tanuló	estudyante
sztálin	stalin
arc	arc
arc	xa
arc	pangmukha
arc	facial
arc	mukha
összességében	pangkalahatan
szövetségesek	allies
szövetségesek	ally
javaslatok	panukala
javaslatok	mungkahi
javaslatok	rekomendasyon
lloyd	lloyd
lucas	lucas
miguel	miguel
idény	panahon
látványos	kahindik
kezét	kamay
tommy	tommy
kíváncsi	curious
nemsokára	nagtagal
nemsokára	soon
lény	nilalang
lény	creature
jacob	jacob
kitüntetés	medalya
kitüntetés	medal
prince	prinsipe
prince	prince
papír	papel
másképp	otherwise
wright	wright
trónt	trono
kat	kat
megtalálja	nahahanap
megtalálja	humanap
ideiglenesen	pansamantala
ideiglenesen	pansamantala
auf	auf
műemlékek	monuments
mesék	tales
mesék	kuwento
kút	fountain
kút	balong
paolo	paolo
dokumentumok	dokumentong
dokumentumok	documents
dokumentumok	dokumento
smiley	smiley
részleges	partial
részleges	bahagyang
mese	tale
mese	story
mese	kuwento
mese	kwento
mese	pabula
ohio	ohio
dalszerző	songwriter
dalszerző	songwriting
susan	susan
magasan	high
magasan	mataas
kezelése	pamahalaan
kezelése	paghawak
kezelése	paggamot
elavult	outdated
elavult	laos
feltűnt	mapansin
feltűnt	napansin
string	string
nemek	kasarian
via	via
betűk	letra
betűk	letters
betűk	titik
megszerzése	pagkuha
airlines	airlines
tartós	matibay
tartós	permanente
tartós	permanent
tartós	panghabang
tartós	pangmatagalang
has	tiyan
has	sikmura
has	tiyan
has	belly
has	puson
fort	kuta
fort	kutang
fort	fort
felépült	gumaling
felépült	mababawi
eltérés	deviation
amor	amor
ösztöndíj	fellowship
ösztöndíj	samahan
ösztöndíj	pagpapaaral
ösztöndíj	scholarship
marcel	marcel
hibák	pagkakamali
magda	magda
charlotte	charlotte
összetétele	komposisyon
lelkes	matalim
lelkes	keen
lelkes	masigasig
lelkes	avid
lelkes	emosyonal
évtized	dekada
utc	utc
zóna	zone
somme	somme
fogalmak	kahulugan
fogalmak	tuntunin
fogalmak	takda
fogalmak	konsepto
elbeszélés	narrative
elbeszélés	salaysay
mann	mann
elmegy	aalis
elmegy	umaalis
sierra	sierra
tárgyalások	negotiations
thaiföld	thailand
thaiföld	philippines
súlya	timbang
súlya	bigat
intel	intel
érettségi	pagtatapos
érettségi	graduation
isztambul	istanbul
formát	shape
formát	hugis
módosítás	amendment
módosítás	edit
tokió	tokyo
punk	punk
guyana	guyana
címke	tag
címke	label
eye	mata
jogos	lehitimong
jogos	bayani
jogos	mabubuti
megöli	kills
repülési	flight
repülési	lipad
szolgálja	naglilingkod
hossz	haba
véges	finite
agy	brain
agy	utak
agy	utak
tanácsadó	anunsyo
tanácsadó	pagsangguni
tanácsadó	pagkonsulta
tanácsadó	adviser
tanácsadó	tagapayo
tanácsadó	consultant
tanácsadó	tagapayo
öngyilkos	magpakamatay
öngyilkos	pagpapakamatay
öngyilkos	pagpapakamatay
újjá	reborn
szőke	blonde
szőke	blond
rob	rob
gyártási	paggawa
gyártási	manufacturing
gyártási	pagmamanupaktura
elfoglalt	abala
elfoglalt	busy
elfoglalt	occupied
japánok	hapon
japánok	japanese
japánok	hapones
mindenütt	saanman
mindenütt	dako
lengyelek	poles
bányász	pagmimina
bányász	mining
vizes	basa
küzdelem	combat
küzdelem	labanan
küzdelem	pakikibaka
küzdelem	struggle
küzdelem	aaway
küzdelem	fighting
mozgás	galaw
mozgás	mosyon
mozgás	gumagalaw
mozgás	gumalaw
mozgás	move
mozgás	ilipat
mozgás	galawin
mozgás	paggalaw
mozgás	kilusan
terry	terry
mérgező	toxic
mérgező	poisonous
megtartotta	iningatan
tornász	gymnast
tornász	gymnastics
vettem	nakabili
vettem	binili
megölte	napatay
megölte	pinatay
hawaii	hawaii
hawaii	hawaiian
csontos	bones
csontos	buto
csontos	buto
folyamatban	nagpapatuloy
folyamatban	patuloy
folyamatban	nagaganap
folyamatban	kasalukuyang
folyamatban	nakabinbin
intenzív	masinsinang
intenzív	matinding
dem	dem
hengeres	cylinder
börtönbe	kulungan
elv	prinsipyo
felfedezett	natuklasan
szobrok	iskultura
emma	emma
rádiós	radio
rádiós	radyo
vírus	viral
vírus	virus
lyon	lyon
elképzelhető	maiisip
elképzelhető	nalilikhang
bryan	bryan
perry	perry
min	min
expedíció	tiki
wild	wild
wild	ligaw
philippe	philippe
elismerést	pagpapahalaga
ítélet	parusa
ítélet	verdict
ítélet	paghuhukom
ítélet	hatol
ítélet	pangungusap
ellenzéki	pagsalungat
moszkvában	moscow
delta	delta
apostol	alagad
apostol	apostol
veszélyeztetett	endangered
barát	kaibigan
barát	makipagkaibigan
barát	bf
barát	boyfriend
puerto	puerto
meglepő	nagulat
meglepő	nakakagulat
meglepő	nakakagulat
eredményes	produktibo
eredményes	epektibo
eredményes	epektibong
eredményes	effective
eredményes	mabisa
rhin	rhin
pete	pete
ball	bola
diplomata	diplomat
diplomata	diplomatic
fogadott	natanggap
többség	majority
többség	karamihan
többség	nakararami
üzem	planta
üzem	halaman
üzem	pabrika
üzem	factory
tyler	tyler
jennifer	jennifer
negyven	apatnapu
hiányzó	nawawala
hiányzó	kulang
campbell	campbell
hivatkozik	tumutukoy
cruz	cruz
katedrális	katedral
törvényes	lehitimong
törvényes	legal
ein	ein
olvasók	mambabasa
sérülés	injury
sérülés	pinsala
sérülés	damage
sérülés	pinsala
enyhe	mild
enyhe	banayad
enyhe	slight
kubai	cuban
litvánia	lithuanian
litvánia	lithuania
angel	anghel
angel	angel
murray	murray
sort	hilera
sort	row
holt	holt
hétköznapi	kaswal
hétköznapi	casual
hétköznapi	ordinaryo
hétköznapi	ordinaryong
szavazatok	votes
szavazatok	boto
szerkesztése	edit
norman	norman
érzelmi	emosyonal
charente	charente
réz	tanso
california	california
salvador	salvador
zürich	zurich
felsorolt	nakalista
felsorolt	inilista
felsőfokú	tertiary
turisták	turista
turisták	turista
díszes	magarang
ügyek	kaso
stefan	stefan
mohamed	muhammad
mohamed	mohammed
mohamed	mohamed
folyadék	likido
folyadék	fluid
folyadék	likido
chilei	chilean
chilei	chile
reformáció	reporma
reformáció	protestante
szeretet	nagmahal
szeretet	love
szeretet	nagmamahal
nagyszerű	sarap
nagyszerű	magaling
bridge	tulay
debütáló	debut
aires	aires
tél	taglamig
tél	winter
marshall	marshall
minnesota	minnesota
lenin	lenin
büntetés	parusa
büntetés	kaparusahan
büntetés	parusa
büntetés	detention
olivia	olivia
konföderációs	confederate
post	post
post	poste
honda	honda
julia	julia
magdolna	magdalene
ünnep	pista
ünnep	holiday
ünnep	pagdiriwang
ünnep	selebrasyon
tisztán	purong
tisztán	pure
tisztán	dalisay
tisztán	neat
oise	oise
indiánok	indians
irak	iraq
színpadon	entablado
színpadon	yugto
színpadon	stage
hálózati	network
buszok	bus
buszok	bus
zászlóalj	battalion
bonaparte	bonaparte
megtámadta	sinugod
megtámadta	umatake
tennessee	tennessee
tengerparti	seaside
monaco	monako
single	single
single	solong
mondtam	sinabihan
zsinagóga	sinagoga
folytonos	tuloy
ősszel	taglagas
ősszel	autumn
ősszel	taglagas
ősszel	mahulog
morgan	morgan
kezelni	hawakan
kezelni	gamutin
kezelni	treat
csinál	ginagawa
rick	rick
pablo	pablo
rosa	rosa
váltó	relay
kiállítások	eksibisyon
utalás	sanggunian
utalás	reperensiya
kerülni	iwas
kerülni	umiiwas
kerülni	iwasan
feröer	faroe
mozog	moves
mozog	gumagalaw
mozog	lilipat
mozog	gumagalaw
megérkezik	darating
megérkezik	dadating
kajak	kayak
izland	iceland
hatóság	awtoridad
hatóság	otoridad
hatóság	authority
hatóság	kapangyarihan
nézd	tumingin
nézd	look
ügynök	ahente
ügynök	agent
artúr	arthur
körök	activities
xbox	xbox
gnome	gnome
colorado	colorado
alma	apple
alma	mansanas
alma	mansanas
alma	alma
használatával	paggamit
mobil	cellphone
előkelő	sosyal
gondolkodás	iniisip
közelben	malapit
közelben	kalapit
szállított	naipadala
szállított	naihatid
szállított	inihatid
szállított	hinatid
szállított	sasakay
szállított	naipadala
szállított	ipinadala
amellett	katabi
érdeklődés	interes
érdeklődés	patubo
autók	kotse
árva	orphan
legrosszabb	pinakamasama
legrosszabb	worst
raymond	raymond
észtország	estonia
barátnője	girlfriend
barátnője	gf
barátnője	kasintahan
tigris	tiger
tigris	tigre
fair	patas
útmutató	guidance
útmutató	patnubay
útmutató	gabay
útmutató	tagubilin
tünde	elf
telepített	installed
telepített	install
telepített	nakaluklok
hullám	alon
hullám	alon
luxemburg	luxembourg
bonnie	bonnie
tünetek	sintomas
váratlan	unexpected
sky	sky
sky	kalangitan
sky	himpapawid
irányelvek	alituntunin
ült	umupo
oxigén	oxygen
kiválasztott	pinili
kiválasztott	napili
kiválasztott	pinili
kiválasztott	piling
nemrég	kamakailan
nemrég	kamakailan
nemrég	recent
szudán	sudan
szudán	sudan
vegyületek	compounds
walker	walker
felfedezése	galugarin
felfedezése	tumuklas
felfedezése	explore
felfedezése	siyasatin
felfedezése	tuklasin
felfedezése	tuklasin
felfedezése	tumuklas
felfedezése	matuklasan
felfedezése	natuklasan
futball	soccer
futball	football
tervezés	pagplano
tervezés	planning
tervezés	pagpaplano
tervezés	disenyo
ajánlotta	inirerekomenda
ajánlotta	inirekomenda
vidám	masayahin
vidám	masayahing
carter	carter
luigi	luigi
denis	denis
tiltott	forbidden
tiltott	ipinagbabawal
tiltott	ipinagbabawal
tiltott	bawal
tiltott	pinagbabawal
tiltott	pinagbawalan
ügyvezető	executive
ügyvezető	administrator
ügyvezető	administrador
ügyvezető	tagapangasiwa
függő	dependent
függő	nakasalalay
függő	adik
függő	adik
függő	addict
kifejezések	parirala
kifejezések	ekspresyon
kifejezések	tuntunin
