den	на
serier	comics
serier	комікси
serier	комікс
serier	серія
serier	серії
serier	ряд
serier	ряди
fred	миру
fred	мир
fred	фред
bakgrund	тло
bakgrund	тла
seger	перемога
seger	перемоги
höger	правий
höger	права
höger	право
höger	праворуч
mina	міна
mina	копальня
mina	моє
mina	мій
mina	міна
maine	мен
plan	літак
plan	площина
plan	плануємо
plan	спланувати
plan	планувати
plan	план
plan	літаки
plan	летять
day	день
day	дню
day	дня
litet	малий
litet	малі
litet	маленькі
litet	маленька
litet	маленький
litet	маленькі
vanligtvis	зазвичай
vanligtvis	зазвичай
gott	хороші
gott	гарні
gott	добрий
gott	добре
gott	смачний
gott	смачні
data	дані
data	data
adam	адам
betydligt	значно
steg	крок
steg	кроком
steg	кроків
steg	кроки
svensson	свенссон
svensson	сміт
hugo	гуго
rör	дотик
rör	трубу
rör	труба
rör	люльку
rör	каналом
rör	труби
rör	трубки
rör	труби
rör	труба
infördes	представила
infördes	познайомила
infördes	представив
status	стан
status	статус
status	стану
status	статусі
fort	форт
fort	fort
ljus	світлі
ljus	світле
ljus	light
ljus	світло
ljus	світлий
ljus	свічки
ljus	ліхтарі
ljus	світло
ljus	вогні
ljus	свічка
möjlighet	можливість
möjlighet	притягнути
möjlighet	нагода
möjlighet	можливість
möjlighet	варіант
möjlighet	пункт
möjlighet	параметр
charlotte	шарлотта
satt	сб
satt	сидячи
satt	сіли
satt	сидів
satt	sat
vrh	врх
make	чоловік
make	чоловіка
romerska	роман
high	високий
high	висока
high	значне
high	високе
high	високі
bois	буа
biskop	єпископа
biskop	єпископ
sådant	такі
tillstånd	дозволяють
tillstånd	дозволу
tillstånd	дозвіл
inledde	ініціювали
inledde	запустили
inledde	розпочали
sitter	сидить
sitter	сидячи
sitter	сиджу
sitter	сидить
real	реал
real	справжня
real	справжні
real	реальний
real	справжній
organisation	організація
organisation	установа
organisation	установа
organisation	організація
högst	найвища
högst	найвищий
rhône	рон
vecka	тиждень
vecka	щотижня
normandie	нормандії
normandie	нормандія
mallen	шаблон
mallen	template
släppte	кинули
släppte	скинули
karlsson	карлссон
anges	зазначив
anges	перелічені
anges	зазначає
dan	дан
dan	dan
dan	ден
dan	закохатися
bob	bob
bob	боб
skapades	створено
skapades	створені
skapades	створене
skapades	створена
normalt	зазвичай
normalt	звичайна
normalt	нормальний
normalt	нормальні
normalt	звичайний
normalt	звичайне
ställning	стан
ställning	статус
ställning	стану
ställning	статусі
ställning	розташування
ställning	позиція
ställning	положення
ställning	позиції
direktör	режисер
direktör	директор
kap	мис
funktion	функція
funktion	функцію
funktion	функції
sachsen	саксонія
administrativa	адміністративні
administrativa	адміністративний
administrativa	адміністративне
israel	ізраїлі
israel	ізраїлю
israel	ізраїль
stanley	стенлі
major	мажор
major	майор
utmärkelser	чеснот
utmärkelser	чесноти
utmärkelser	вшановує
utmärkelser	нагороди
utmärkelser	обрамлення
utmärkelser	декорації
utmärkelser	декорування
utmärkelser	значки
vinna	win
vinna	переможе
vinna	вигравати
vinna	забив
vinna	виграш
vinna	перемагає
målare	художників
målare	маляр
målare	вазописець
målare	художник
saker	things
saker	речі
saker	речей
saker	всякі
bureau	бюро
projektet	project
projektet	проект
verkade	здалося
verkade	здавалося
motor	рушій
motor	двигун
motor	мотор
användning	користування
användning	використання
användning	використати
användning	використовувати
användning	користування
användning	використання
brunswick	brunswick
vänner	друзями
vänner	друзів
vänner	друзі
joe	джо
roger	роже
roger	роджер
skrifter	writings
förenade	united
förenade	юнайтед
medeltiden	середньовічна
versionen	версія
greve	кількість
greve	рахувати
greve	відлік
internet	інтернет
huvudstad	капітал
huvudstad	столиця
emil	еміль
polska	польською
polska	польську
polska	польська
polska	польські
polska	польське
tecken	підписати
tecken	знак
tecken	характер
tecken	символів
tecken	персонаж
tecken	символ
tecken	символів
tecken	персонажі
tecken	ієрогліфи
tecken	літери
tecken	символи
tecken	знаки
tecken	написи
föräldrar	батьки
tillräckligt	достатній
tillräckligt	достатньо
tillräckligt	досить
tillräckligt	достатню
tillräckligt	достатньо
open	відкрити
open	відкрита
open	відкрито
open	відкриті
open	відкритий
teatern	театр
lägger	додаю
lägger	ставимо
lägger	класти
lägger	поставити
shi	ши
sjöar	озер
sjöar	озера
sjöar	озеро
sjöar	озера
ämnen	теми
ämnen	тем
ämnen	звернення
forskare	дослідників
forskare	вчений
forskare	науковець
forskare	вчені
forskare	вчених
forskare	науковці
forskare	вчені
forskare	науковців
barcelona	барселона
