категория	categoria
нейтральный	neutre
нейтральный	neutral
проверьте	comprovació
хулио	julio
сеуле	seül
мониторинг	monitoratge
крестоносцев	crusaders
крестоносцев	crusader
посещаемость	assiduïtat
клер	clare
клер	claire
стабильность	estabilitat
подводного	subaquàtiques
настаивает	insistint
настаивает	insisteix
стреляет	dispara
циклы	cicles
циклы	cicle
препятствия	barreres
препятствия	impediments
препятствия	obstacles
полушарии	hemisferi
товар	producte
товар	mercaderia
товар	mercaderia
мансур	mansur
видения	visions
кай	kai
юристов	advocats
зеленый	green
зеленый	verd
подкрепления	reforços
прекращены	rescindit
объектив	lens
объектив	lent
мода	moda
мода	fashion
чистые	purs
чистые	pura
чистые	pur
разрабатывает	desenvolupa
каталоги	catàlegs
каталоги	carpetes
каталоги	directoris
каталоги	catàlegs
талантливый	talent
стратегическое	estratègiques
стратегическое	estratègic
стратегическое	estratègica
стратегическое	estratègics
собрали	recollides
собрали	recollits
привлекать	atraure
алекса	alex
алекса	àlex
алекса	alexa
вик	vic
стоун	pedra
крит	creta
ион	ió
филиалы	subsidiàries
филиалы	branques
филиалы	filials
филиалы	afiliats
брэдли	bradley
хайнц	heinz
библия	bíblia
алана	alana
жених	nuvi
перерыв	break
перерыв	descans
грейс	gràcia
грейс	gracia
единогласно	unànime
совпадение	coincidència
совпадение	coincidència
невада	nevada
зерно	gra
рыбаков	pescadors
минимальное	mínim
минимальное	mínima
минимальное	mínims
микеланджело	michelangelo
камерун	camerun
кори	xarampió
кори	corey
кори	cory
кори	cori
страхование	assegurança
страхование	assegurances
кызыл	kizil
близнецы	gemini
близнецы	twins
близнецы	bessones
близнецы	bessons
сахалин	sakhalín
нападений	atacs
вуд	fusta
секретариата	secretaria
тринидад	trinidad
тринидад	trinitat
дикие	wild
дикие	salvatge
внешнее	externs
внешнее	extern
внешнее	externa
поселенцев	settler
поселенцев	pobladors
казак	hetmanat
миниатюры	miniatures
гарантии	garanties
гарантии	garantia
перья	plomes
бетти	betty
чудеса	miracles
чудеса	meravelles
позволяя	permetent
обнаружение	detectar
обнаружение	detecta
обнаружение	detecció
обнаружение	detectant
обнаружение	descobriment
киль	quilla
киль	kiel
самоубийства	suïcidi
самоубийства	suïcidis
гимнастика	gimnàstica
ноу	leu
азиз	aziz
авила	ávila
стандартизации	normalització
стандартизации	estandardització
проректор	provost
картофеля	patata
приходы	parròquies
самолеты	aeronau
самолеты	aeronaus
самолеты	avions
проголосовать	votació
проголосовать	vot
проголосовать	vota
трения	fricció
лорен	lauren
миокарда	infart
анонимных	anònim
анонимных	anonymous
анонимных	anònims
переезд	movent
немногие	pocs
немногие	poques
продемонстрировать	demostrar
продемонстрировать	acreditin
продемонстрировать	demostri
казармы	caserna
казармы	barracons
трактор	tractors
трактор	tractor
избранное	preferits
избранное	preferits
ноты	notes
побега	breakout
получая	rebre
изабель	isabel
изабель	isabelle
регулируется	regulat
упомянул	esmentat
хиггинс	higgins
послания	missatges
страсть	passió
тихо	tranquil
справочники	manuals
тайлер	tyler
гвидо	guido
