של	шел
טבעית	натуральные
טבעית	натуральный
להחליט	решите
להחליט	решить
אמרה	саид
אמרה	сказал
אמרה	эмре
קרינה	радиации
קרינה	излучение
קרינה	радиация
קרינה	карина
הגיש	представлено
הגיש	представленное
הגיש	представлен
הגיש	представленный
הגיש	подано
הגיש	подал
תופעת	явление
תופעת	феномен
בונה	строительство
בונה	здание
בונה	бивер
בונה	строитель
בונה	конструктивные
בונה	конструктивно
בונה	конструктивный
בונה	конструктивное
תקופות	периодов
תקופות	периоды
רמון	рамон
רמון	рамон
רמון	рамон
שורש	рут
שורש	корень
ניצל	эксплуатируемых
ארי	ари
סקירה	обзор
סקירה	обзор
סקירה	обзора
סקירה	рассмотрение
סקירה	пересмотреть
הצדק	правосудия
הצדק	справедливость
הצדק	правосудие
שלבים	этапы
שלבים	этапах
שלבים	фазы
שלבים	этапах
שלבים	стадии
שלבים	этапы
שלבים	этапы
שלבים	ступеньки
שלבים	шаги
חכמי	мудрецы
רשום	зарегистрированные
רשום	зарегистрированный
רשום	зарегистрировано
רשום	зарегистрирована
רשום	зарегистрированных
רשום	зарегистрироваться
רשום	регистра
רשום	регистр
רשום	зарегистрировать
רשום	реестр
רשום	регистрация
רשום	перечисленные
רשום	перечисленных
רשום	перечислены
פורט	порт
פורט	порту
פורט	форт
פורט	крепость
העתיקות	древностей
שלל	добыча
שלל	добычу
שלל	призы
שלל	трофеи
אימה	ужас
אימה	ужасы
פורמט	формат
נחשף	воздействию
מודעות	объявления
מודעות	ads
מודעות	реклама
מודעות	осведомленность
מודעות	осознание
מודעות	осведомленности
ספרדים	испанцы
פיל	фила
פיל	фил
פיל	слона
פיל	слон
איסוף	сбор
איסוף	сбора
איסוף	собираю
איסוף	пикап
איסוף	собрание
איסוף	сбор
איסוף	сбора
איטלקית	итальянское
איטלקית	итальянский
איטלקית	итальянцы
איטלקית	итальянские
איטלקית	итальянская
איטלקית	италии
מכונת	machine
מכונת	машина
מכונת	аппарат
דורון	дорон
חיובית	положительные
חיובית	положительно
חיובית	позитивная
חיובית	положительный
חיובית	позитивные
מיקי	микки
מיקי	мики
מיקי	микки
ניקוד	забив
ניקוד	счёт
ניקוד	счет
ניקוד	очко
לפרק	демонтаж
לפרק	демонтировать
לקנות	купить
לקנות	покупать
הורים	родители
הורים	родителям
הורים	родителей
קודמים	предыдущие
קודמים	предыдущая
קודמים	предыдущий
קודמים	предыдущее
הרווארד	гарвард
ערכה	комплект
ערכה	кит
תיעוד	документация
צליל	sound
צליל	звук
צליל	звуки
סרטון	video
סרטון	видео
עיתונים	газету
עיתונים	газета
עיתונים	газеты
עיתונים	газет
עיתונים	газеты
עיתונים	бумаги
מקלט	укрытие
מקלט	жилье
מקלט	убежище
מקלט	приют
