پِنڈلی	shin
تفاضُل	crestere
تفاضُل	crestere
تفاعُل	rolul
تفاعُل	rol
تفاعُل	functie
تفاعُل	functie
تفاعُل	functia
تفاعُل	functia
تفاوُت	distinctie
تفاوُت	distinctia
تفاوُت	diferenta
تفاوُت	diferenta
تفاوُت	diferenta
تفاوُت	diversitatea
تفاوُت	diversitate
تفاوُت	intervalul
تفاوُت	interval
تفاوُت	distanta
تفاوُت	distanta
تفاوُت	distanta
تفاوُت	distanta
تفاوُت	lipsa
تفاہُم	intelepciune
تفاہُم	intelepciune
تفت	furioasa
تفت	furios
تفت	cald
تفت	fierbinte
تفت	caldura
تفت	heat
تفت	caldura
تفت	caldura
تفت	calde
تفت	cald
تفت	calda
تفت	infuriat
تفت	caldura
تفت	caldura
تفت	caldura
تفتگی	caldura
تفتگی	heat
تفتگی	caldura
تفتگی	caldura
تفتگی	probleme
تفتگی	necazuri
تفتگی	belea
تفتگی	necaz
تفتگی	belele
تفتگی	caldura
تفتگی	caldura
تفتگی	caldura
تفتہ	incalzita
تفتہ	incalzite
تفتہ	incalzit
تفتہ	arse
تفتہ	ars
تفتہ	arsa
تفتیح	deschidere
تفتیح	explicatie
تفتیح	explicatia
تفتیح	explicatie
تفتیدہ	arse
تفتیدہ	ars
تفتیدہ	arsa
تفتیش	cercetari
تفتیش	cercetari
تفتیش	cercetare
تفتیش	cercetarea
تفتیش	examinarea
تفتیش	examinare
تفتیش	sonda
تفتیش	sonda
تفتیش	ancheta
تفتیش	ancheta
تفتیش	investigatie
تفتیش	ancheta
تفتیش	ancheta
تفحُّص	cautare
تفحُّص	cautare
تفحُّص	cauta
تفحُّص	cauta
تفحُّص	ancheta
تفحُّص	ancheta
تفحُّص	investigatie
تفحُّص	cercetari
تفحُّص	cercetari
تفحُّص	cercetare
تفحُّص	cercetarea
تفخرُّ	aroganta
تفخرُّ	mandria
تفخرُّ	mandrie
تفخرُّ	oferind
تفخیم	importanta
تفخیم	importanta
تفخیم	importanta
تفرُّج	diversiune
تفرُّج	amuzament
تفرُّج	recreere
تفرُّح	usurinta
تفرُّح	agrement
تفرُّد	unicitatea
تفرُّض	gandire
تفرُّض	gandirea
تفرُّض	gandind
تفرُّض	presupunand
تفرُّض	considerand
تفرُّض	judecand
تفرُّق	impartit
تفرُّق	divizat
تفرُّق	split
تفرُّق	imparte
تفرُّق	divizia
تفرُّق	divizare
تفرُّق	diviziunea
تفرُّق	diviziune
تفرُّق	divizie
تفرُّق	disensiuni
تفرُّق	diferenta
تفرُّق	diferenta
تفرُّق	diferenta
تفرقُع	explozia
تفرقُع	explozie
تفرقہ	divizia
تفرقہ	divizare
تفرقہ	diviziunea
تفرقہ	diviziune
تفرقہ	divizie
تفرقہ	discordie
تفرقہ	disensiuni
تفرقہ	separare
تفرقہ	separarea
تفرقہ	dispersie
تفرہ	aroganta
تفرہ	mandria
تفرہ	mandrie
تفریح	distractie
تفریح	distractiv
تفریح	distractie
تفریح	amuzament
تفریح	diversiune
تفریح	divertisment
تفریح	entertainment
تفریح	recreere
تفریحی	recreative
تفریخ	incubare
تفریق	distinctie
تفریق	distinctia
تفریق	plecare
تفریق	plecarea
تفریق	plecari
تفریق	gelozie
تفریق	gelozia
تفریق	separare
تفریق	separarea
تفریق	clasificare
تفریق	clasificarea
تفریق	distinctie
تفریق	distinctia
تفریق	plecare
تفریق	plecarea
تفریق	plecari
تفریق	gelozie
تفریق	gelozia
تفریق	separare
تفریق	separarea
تفریق	clasificare
تفریق	clasificarea
تفسیح	expansiune
تفسیح	extinderea
تفسیح	expansiunea
تفسیح	extindere
تفسیح	deschidere
تفسیدہ	ard
تفسیدہ	ardere
تفسیدہ	arzand
تفسیدہ	arse
تفسیدہ	ars
تفسیدہ	arsa
تفسیر	exegeza
تفسیر	interpretarea
تفسیر	interpretare
تفسیر	explicatie
تفسیر	explicatia
تفسیر	explicatie
تفصیل	detaliile
تفصیل	detalii
تفصیل	explicatie
تفصیل	explicatia
تفصیل	explicatie
تفصیلی	detaliat
تفصیلی	detaliata
تفصیلی	detaliate
تفصیلیہ	colonul
تفصیلیہ	colon
تفضُّل	exces
تفضُّل	excesul
تفضُّل	superioritate
تفضُّل	superioritatea
تفضُّل	bunatate
تفضُّل	bunatatea
تفضیح	rusine
تفضیح	rusine
تفضیل	excelenta
تفضیل	excelenta
تفضیل	comparatia
تفضیل	comparatie
تفضیل	comparatie
تفضیل	comparatie
تفضیل	compararea
تفطُّر	ruperea
تفطُّر	cracare
تفطُّر	divizare
تفطُّر	divizarea
تفقُّد	cautare
تفقُّد	cautare
تفقُّد	cauta
تفقُّد	cauta
تفقُّد	bunatate
تفقُّد	bunatatea
تفقُّد	amabilitate
تفقُّد	amabilitatea
تفقُّد	curtoazie
تفقُّد	ancheta
تفقُّد	ancheta
تفقُّہ	cunostinte
تفقُّہ	cunostinte
تفقُّہ	discriminare
تفقُّہ	discriminari
تفقُّہ	discriminarea
تفکُّر	gandire
تفکُّر	gandirea
تفکُّر	gandind
تفکُّر	reflexie
تفکُّر	reflexia
تفکُّر	anxietatea
تفکُّر	anxietate
تفکُّہ	umorul
تفکُّہ	umor
تفکُّہ	distractie
تفکُّہ	distractiv
تفکُّہ	distractie
تفکُّہ	amuzament
تفکیر	considerare
تفکیر	reflexie
تفکیر	reflexia
تفل	saliva
تفل	saliva
تفل	murdarie
تفل	dirt
تفنُّن	relaxare
تفنُّن	distractie
تفنُّن	distractiv
تفنُّن	distractie
تفنُّن	amuzament
تفوُّق	primacy
تفوُّق	superioritate
تفوُّق	superioritatea
تفویض	incredintarii
تفویض	atribuirea
تفویض	incredintarii
تفویض	atribuirea
تفویض	alocare
تفہُّم	intelegerea
تفہُّم	intelegere
تفہُّم	intelegere
تفہیم	explicatie
تفہیم	explicatia
تفہیم	explicatie
تفہیم	informarea
تفہیم	predau
تفہیم	predare
تقابُل	comparatia
تقابُل	comparatie
تقابُل	comparatie
تقابُل	comparatie
تقابُل	compararea
تقابُلی	comparativ
تقابُلی	comparative
تقابُلی	comparativa
تقاتُل	lupta
تقارُب	proximitate
تقارُب	convergenta
تقّاری	oratoriu
تقاصُر	reducere
تقاصُر	reducerea
تقاصُر	scadere
تقاصُر	scade
تقاضا	cererea
تقاضا	cerere
تقاضا	revendicare
تقاضا	revendica
تقاضائی	apasand
تقاضائی	presante
تقاضائی	apasarea
تقاطُر	distilarea
تقاطُر	distilare
تقاطُع	drumuri
تقاطُع	intersectia
تقاطُع	intersectie
تقاوت	pietate
تقاوی	intarirea
تقاوی	consolidare
تقاوی	consolidarea
تقاویم	calendare
تقاویم	almanahuri
تقبییح	condamnare
تقبییح	condamnarea
تقدُّس	puritate
تقدُّس	puritatea
تقدُّم	prioritar
تقدُّم	prioritatea
تقدُّم	prioritate
تقدُّم	avanseaza
تقدُّم	avans
تقدُّم	progresul
تقدُّم	progres
تقدُّم	progresele
تقدُّم	progress
تقدُّم	progrese
تقدُّم	dezvoltarea
تقدُّم	elaborare
تقدُّم	dezvoltare
تقدِمہ	prezentare
تقدِمہ	prezentarea
تقدِمہ	estimeaza
تقدِمہ	estimarea
تقدِمہ	estimare
تقدیر	fortune
تقدیر	avere
تقدیر	estimeaza
تقدیر	estimarea
تقدیر	estimare
تقدیر	predestinare
تقدیر	soarta
تقدیر	soarta
تقدیر	destin
تقدیر	norocul
تقدیر	fortune
تقدیر	avere
تقدیر	lot
تقدیر	estimeaza
تقدیر	estimarea
تقدیر	estimare
تقدیر	destiny
تقدیر	destinul
تقدیر	destin
تقدیر	predestinare
تقدیر	soarta
تقدیر	soarta
تقدیر	destin
تقدیر	norocul
تقدیس	puritate
تقدیس	puritatea
تقدیس	glorificare
تقدیس	consacrare
تقدیس	puritate
تقدیس	puritatea
تقدیس	glorificare
تقدیم	prioritar
تقدیم	prioritatea
تقدیم	prioritate
تقدیم	performante
تقدیم	performanta
تقدیم	performanta
تقدیم	performanta
تقدیم	prezentare
تقدیم	prezentarea
تقرُّب	abordarea
تقرُّب	abordare
تقرُّب	access
تقرُّب	acces
تقرُّب	accesul
تقرُّب	proximitate
تقرُّر	confirmarea
تقرُّر	confirmare
تقرُّر	selectie
تقرُّر	selectia
تقرُّر	nominalizare
تقرُّر	nominalizarea
تقرُّر	programare
تقرُّر	numire
تقرُّر	numirea
تقرُّری	nominalizare
تقرُّری	nominalizarea
تقرُّری	programare
تقرُّری	numire
تقرُّری	numirea
تقریب	rit
تقریب	ritual
تقریب	festival
تقریب	festivalul
تقریب	festivalului
تقریب	cauza
تقریب	cauza
تقریب	recomandare
تقریب	recomandari
تقریب	recomandarea
تقریب	abordarea
تقریب	abordare
تقریب	proximitate
تقریب	ocazie
تقریب	introducere
تقریب	introducerea
تقریب	motivul
تقریب	motiv
تقریب	rit
تقریب	ritual
تقریب	festival
تقریب	festivalul
تقریب	festivalului
تقریب	cauza
تقریب	cauza
تقریب	recomandare
تقریب	recomandari
تقریب	recomandarea
تقریب	abordarea
تقریب	abordare
تقریب	proximitate
تقریب	ocazie
تقریب	ceremonia
تقریب	ceremonie
تقریب	introducere
تقریب	introducerea
تقریب	motivul
تقریب	motiv
تقریباً	despre
تقریباً	aproape
تقریباً	aproximativ
تقریباً	despre
تقریر	adresa
تقریر	adresa
تقریر	prelegere
تقریر	vorbim
تقریر	discurs
تقریر	discursul
تقریر	vorbire
تقریر	vorbirea
تقریر	adresa
تقریر	adresa
تقریر	prelegere
تقریر	vorbim
تقریرکرنا	adresa
تقریرکرنا	adresa
تقریرکرنا	prelegere
تقریرکرنا	vorbeste
تقریری	verbale
تقریری	verbala
تقریری	verbal
تقریری	oral
تقریری	orala
تقریس	racirea
تقریس	racire
تقریس	racire
تقریظ	aprecierea
تقریظ	apreciere
تقریظ	lauda
تقریظ	lauda
تقریظ	laude
تقسیم	divizia
تقسیم	divizare
تقسیم	diviziunea
تقسیم	diviziune
تقسیم	divizie
تقسیم	partajarea
تقسیم	partajare
تقسیم	alocare
تقصیر	pacatul
تقصیر	sin
تقصیر	vina
تقصیر	vina
تقصیر	greseala
تقصیر	greseala
تقصیر	neajuns
تقصیر	defect
تقصیر	omisiune
تقصیر	eroare
تقصیر	crima
تقصیر	crima
تقصیر	criminalitate
تقطُّع	break
تقطُّع	rupe
تقطُّع	pauza
تقطُّع	sparge
تقطُّع	pauza
تقطیب	polarizare
تقطیع	hartie
تقطیع	hirtie
تقطیع	hartie
تقلُّب	schimba
تقلُّب	schimbare
تقلُّب	schimba
تقلُّب	schimbarea
تقلُّب	conversie
تقلُّب	conversia
تقلُّب	inversiune
تقلُّب	intoarce
تقلیب	schimbarea
تقلیب	transmutarea
تقلیب	transformarea
تقلیب	transformare
تقلید	conformitatea
تقلید	conformitate
تقلیدکرنا	urmeaza
تقلیدکرنا	follow
تقلیدکرنا	urmeaza
تقلیدکرنا	urmareste
تقلیدی	imitat
تقلیدی	conformist
تقلیل	reducere
تقلیل	reducerea
تقویٰ	pietate
تقویت	putere
تقویت	puterea
تقویت	forta
تقویت	ajutoare
تقویت	intarirea
تقویت	consolidare
تقویت	consolidarea
تقویت	suport
تقویت	sprijin
تقویت	sprijinul
تقویم	imbunatatiri
تقویم	ameliorare
تقویم	imbunatatire
تقویم	fixare
تقویم	calendar
تقویم	calendarul
تقویم	almanah
تقویم	fixare
تقویم	intarirea
تقویم	consolidare
تقویم	consolidarea
تقویم	reformare
تقویم	reforma
تقویم	aranjamentul
تقویم	aranjament
تقی	pios
تقیُّد	observare
تقیُّد	observatie
تقیُّد	stare
تقیُّد	conditia
تقیُّد	conditie
تقیُّد	aplicarea
تقیُّد	aplicatie
تقیُّد	cerere
تقیُّد	restrictie
تقیُّد	restrictii
تقیُّد	ingrijire
تقیُّد	ingrijire
تقیُّد	grija
تقیہّ	pietate
تقیہّ	ipocrizie
تقیہّ	ipocrizia
تک	pana
تک	pana
تک	uite
تک	scopul
تکُ	simt
تکُ	sens
تکُ	relevanta
تکُ	relevanta
تکُ	maniera
تکُ	maniera
تِکّا	felie
تُکّا	ghici
تکاثُر	prosperitatea
تکاثُر	prosperitate
تکاثُف	grosimea
تکاثُف	grosime
تکاسُل	nepasare
تکاسُل	lenea
تکاسُل	lene
تکافُل	ingrijire
تکافُل	ingrijire
تکافُل	grija
تکالیف	necazurile
تکالیف	necazuri
تکان	miscare
تکان	miscare
تکان	oboseala
تکان	oboseala
تکان	atac
تکان	miscarea
تکان	miscarea
تکان	miscare
تکان	miscare
تکان	miscarea
تکان	miscare
تکان	atac
تکان	asalt
تکان	sufla
تکان	sufla
تکان	cucui
تکان	miscare
تکان	miscare
تکان	oboseala
تکان	oboseala
تکان	atac
تکان	oboseala
تکان	miscarea
تکان	miscarea
تکان	miscare
تکان	miscare
تکان	miscarea
تکان	miscare
تکان	atac
تکان	asalt
تکان	sufla
تکان	sufla
تکان	cucui
تکاہُل	lenea
تکاہُل	lene
تکبُّر	aroganta
تکبُّر	mandria
تکبُّر	mandrie
تکتکی	teodolit
تکتکی	nivelul
تکتکی	nivel
تکثیر	creste
تکثیر	crestere
تکثیر	augmentare
تکثیر	exces
تکثیر	excesul
تکثیر	multiplicare
تکثیریت	exces
تکثیریت	excesul
تکثیریت	pluralismul
تکثیف	condensare
تکدُّر	drojdia
تکدِمہ	bugetul
تکدِمہ	buget
تکدِمہ	estimeaza
تکدِمہ	estimarea
تکدِمہ	estimare
تکدیہ	implorand
تکذیب	contradictie
تکرار	disputa
تکرار	contesta
تکرار	disputa
تکرار	litigiu
تکرار	controverse
تکرار	controversa
تکرار	controversa
تکرار	argumentul
تکرار	argument
تکرار	tautologie
تکرار	repetarea
تکرار	repetare
تکرار	disputa
تکرار	contesta
تکرار	disputa
تکرار	litigiu
تکرار	controverse
تکرار	controversa
تکرار	controversa
تکرار	argumentul
تکرار	argument
تکرار	tautologie
تکرار	repetarea
تکرار	repetare
تکراری	litigioase
تکرُّر	frecventa
تکرُّر	frecventa
تکرُّر	repetarea
تکرُّر	repetare
تکریم	onoare
تکریم	onoarea
تکریم	onoare
تکریم	onoarea
تکریم	respectul
تکریم	respect
تکڑ	putere
تکڑ	puterea
تکڑ	forta
تکڑا	puternica
تکڑا	strong
تکڑا	puternic
تکڑا	puternica
تکڑا	stout
تکڑا	robust
تکڑی	puternica
تکڑی	strong
تکڑی	puternic
تکڑی	puternica
تکڑی	stout
تکڑی	robust
تکسُّل	boala
تکسُّل	boala
تکسُّل	inactivitate
تکسُّل	lenea
تکسُّل	lene
تکسیب	obtinerea
تکسیب	obtinere
تکسیب	achizitia
تکسیب	achizitie
تکسیر	vraja
تکسیر	vraja
تکسیر	rupere
تکفُّل	intretinerea
تکفُّل	intretinere
تکفُّل	intretinere
تکفُّل	suport
تکفُّل	sprijin
تکفُّل	sprijinul
تکفُّل	responsabilitatea
تکفُّل	responsabilitate
تکلا	arbor
تکلُّف	neplacere
تکلُّف	inconvenient
تکلُّف	dureri
تکلُّف	ezitare
تکلُّف	probleme
تکلُّف	necazuri
تکلُّف	belea
تکلُّف	necaz
تکلُّف	belele
تکلُّف	constrangere
تکلُّف	ceremonia
تکلُّف	ceremonie
تکلُّف	formalitate
تکلُّفات	ceremonii
تکلُّفات	ceremoniile
تکلُّم	discurs
تکلُّم	discursul
تکلُّم	vorbire
تکلُّم	vorbirea
تکلُّم	vorbitul
تکلُّم	vorbind
تکلُّم	conversatie
تکلُّم	conversatie
تکلیف	neplacere
تکلیف	inconvenient
تکلیف	primejdie
تکلیف	dificultate
تکلیف	dificultati
تکلیف	dificultatea
تکلیف	chinul
تکلیف	chinuri
تکلیف	probleme
تکلیف	necazuri
تکلیف	belea
تکلیف	necaz
تکلیف	belele
تکلیف	suferinta
تکلیف	suferinta
تکلیف	suferind
تکلیف	durerea
تکلیف	durere
تکلیف	dureri
تکلیل	straluceasca
تکمُّل	integrare
تکمُّل	integrarea
تکمُّل	completarea
تکمُّل	finalizarea
تکمُّل	finalizare
تکمُّل	completare
تکمِلہ	completarea
تکمِلہ	finalizarea
تکمِلہ	finalizare
تکمِلہ	completare
تکمِلہ	anexa
تکمِلہ	apendicele
تکمِلہ	apendice
تکمِلہ	epilog
تکمِلہ	excelenta
تکمِلہ	excelenta
تکمُّلی	integrale
تکمُّلی	integranta
تکمُّلی	integrala
تُکمہ	nasture
تُکمہ	buton
تُکمہ	button
تُکمہ	butonul
تکمیل	executie
تکمیل	executare
تکمیل	executie
تکمیل	executarea
تکمیل	terminand
تکمیل	finisare
تکمیل	incetarea
تکمیل	concluzii
تکمیل	concluzia
تکمیل	concluzie
تکمیل	executie
تکمیل	executare
تکمیل	executie
تکمیل	executarea
تکمیل	terminand
تکمیل	finisare
تکمیل	incetarea
تکمیل	concluzii
تکمیل	concluzia
تکمیل	concluzie
تکمیل	completarea
تکمیل	finalizarea
تکمیل	finalizare
تکمیل	completare
تکنا	ogle
تکنا	adopte
تکنا	adopt
تکنا	adopta
تکنا	adopta
تکنیکی	tehnica
تکنیکی	tehnice
تکنیکی	tehnic
تِکون	triunghi
تِکون	triunghiul
تِکونا	triunghiular
تکوین	crearea
تکوین	creatie
تکوین	creare
تکوین	geneza
تکوین	genesis
تکوین	crearea
تکوین	creatie
تکوین	creare
تِکّہ	bucata
تِکّہ	piesa
تِکّہ	bucata
تکیہ	cimitirul
تکیہ	cimitir
تکیہ	incredere
تکیہ	incredere
تکیہ	cimitirul
تکیہ	cimitir
تکیہ	perna
تکیہ	perna
تکیہ	suport
تکیہ	sprijin
تکیہ	sprijinul
تکیہ	recuzita
تکیہ	prop
تِکھارنا	dovedeste
تِکھارنا	confirma
تِکھارنا	confirma
تِکھارنا	confirmare
تِکھارنا	confirm
تِکُھونٹ	triunghi
تِکُھونٹ	triunghiul
تگ	zburand
تگ	zbor
تگ	graba
تگ	rularea
تگ	ruleaza
تگ	alergand
تگاپُو	muncitoresc
تگاپُو	efort
تگاپُو	efortul
تگاپُو	hustle
تگاور	clash
تگاور	ciocnire
تِگڈّم	grupa
تِگڈّم	grup
تِگڈّم	grupul
تِگڈّم	grupa
تِگڈّم	triada
تِگڈّم	trio
تگرگ	grindina
تگرگ	roua
تگرگ	roua
تگڑا	puternica
تگڑا	strong
تگڑا	puternic
تگڑا	puternica
تگڑا	stout
تگڑا	robust
تِگڑم	complot
تِگڑم	intriga
تِگڑم	intriga
تِگڑم	intriga
تِگڑم	intrigi
تِگڑم	intriga
تگڑی	stout
تگیڑنا	urmarire
تگیڑنا	chase
تگیں	puternica
تگیں	puternic
تگیں	curajoasa
تگیں	curajoasa
تگیں	curajos
تل	colina
تل	dealul
تل	hill
تل	deal
تل	movila
تِل	moment
تِل	momentul
تَلا	prajit
تَلا	prajite
تَلا	baza
تَلا	baza
تِلا	unguent
تِلا	salve
تلاحُق	amestecarea
تلاحُق	amestecare
تلاحُق	amestecul
تلاحُق	amestec
تلاش	ancheta
تلاش	ancheta
تلاش	investigatie
تلاش	dor
تلاش	dorul
تلاش	doresc
تلاش	cautare
تلاش	cautare
تلاش	cauta
تلاش	cauta
تلاش	quest
تلاش	ancheta
تلاش	ancheta
تلاش	investigatie
تلاش	dor
تلاش	dorul
تلاش	doresc
تلاطُم	furtuna
تلاطُم	furtuna
تلاطُم	storm
تلاطُم	tumult
تلاطُم	primejdie
تلاطُم	entuziasmul
تلاطُم	entuziasm
تلاطُم	entuziasm
تلاطُم	excitare
تلافی	compensare
تلافی	compensatii
تلافی	despagubire
تلافی	compensatie
تلافی	compensare
تلافی	compensatii
تلافی	despagubire
تلافی	compensatie
تلاقی	confruntare
تلاقی	confruntarea
تلاقی	reuniunea
تلاقی	reuniune
تلالا	faima
تلالا	faima
تلالا	fame
تلالا	plange
تلالا	plang
تلالا	plangi
تلالا	glas
تلالا	voice
تلالا	voce
تلالا	vocea
تلالُو	stralucire
تلالُو	luminozitate
تِلام	servitori
تِلام	slujitori
تِلام	servitorii
تِلام	sclave
تِلام	sclavii
تِلام	sclavi
تلامِذہ	studenti
تلامِذہ	elevi
تلامِذہ	studenti
تلامِذہ	elevii
تلامِذہ	elevi
تلامِذہ	pupilele
تلامِذہ	elevii
تلامِذہ	discipolii
تلامِذہ	discipoli
تلاملی	nerabdare
تلاملی	nerabdarea
تلاوا	patrula
تلاوا	patrula
تلاوا	patrulare
تلائو	tank
تلائو	rezervor
تلائو	tanc
تلائو	lacul
تلائو	lake
تلائو	lac
تلائو	pond
تلائو	balta
تلائو	iazul
تلائو	iaz
تُلائی	cantarire
تُلائی	cantarind
تِلبر	patate
تِلبر	patat
تِلبر	patata
تلبُّس	pansament
تلبُّس	dressing
تلبیس	fraude
تلبیس	frauda
تلبیس	frauda
تلبیس	personificare
تلبیس	fraude
تلبیس	frauda
تلبیس	frauda
تلپٹ	pierdut
تلپٹ	pierdute
تلپٹ	pierduta
تلپٹ	lost
تلپٹ	distrusa
تلپٹ	distruse
تلپٹ	distrus
تلپٹ	distrusa
تلپٹ	ruinat
تلپٹ	ruinata
تلپٹ	irosite
تلپٹ	irosit
تلچھٹ	drojdia
تلچھٹ	sedimente
تلچھٹ	refuza
تلچھٹ	refuza
تلچھٹ	refuz
تلچھٹ	drojdia
تلچھٹ	sedimente
تلچھٹ	refuza
تلچھٹ	refuza
تلچھٹ	refuz
تلخ	neplacut
تلخ	neplacuta
تلخ	neplacute
تلخ	amar
تلخ	amare
تلخ	amara
تلخ	neplacut
تلخ	neplacuta
تلخ	neplacute
تلخی	amaraciunea
تلخی	amaraciune
تلخی	neplaceri
تلخیص	sumar
تلخیص	rezumatul
تلخیص	rezumat
تلخیص	abstract
تلخیص	abstracta
تلخیص	sumar
تلخیص	rezumatul
تلخیص	rezumat
تلذُّذ	incantare
تلّڑ	stomacului
تلّڑ	stomacul
تلّڑ	stomac
تلّڑ	burta
تلّڑ	burta
تلّڑ	belly
تلطُّف	favoare
تلطُّف	bunatate
تلطُّف	bunatatea
تلطیف	inmuiere
تلطیف	rafinament
تلعُّب	sport
تلعُّب	sportul
تلعُّب	distractie
تلعُّب	distractiv
تلعُّب	distractie
تلف	pierderi
تلف	pierderea
تلف	pierdere
تلف	distrugere
تلف	distrugerea
تلف	distrugeri
تلف	ruinat
تلف	ruinata
تلف	irosite
تلف	irosit
تلف	cheltuiala
تلف	cheltuiala
تلف	cheltuieli
تلفُّظ	pronuntie
تلفی	deces
تلفی	moartea
تلفی	moarte
تلفی	distrugere
تلفی	distrugerea
تلفی	distrugeri
تلفی	devastare
تلفیف	turla
تلفیق	interpolare
تلقّی	intalnire
تلقّی	intalnirea
تلقّی	intalnire
تلقّی	omologare
تلقّی	omologarea
تلقّی	aprobarea
تلقّی	aprobare
تلقیح	fertilizare
تلقیح	polenizare
تلقین	predau
تلقین	predare
تلقین	convingere
تلک	pana
تِلک	instalatie
تِلک	montare
تِلک	instalarea
تِلک	instalare
تِلک	sef
تِلک	sef
تِلک	consacrare
تِلک	lider
تِلک	conducator
تِلک	leader
تِلک	liderul
تِلک	zestrea
تِلک	zestre
تُللّی	flux
تُللّی	stream
تُللّی	flux
تُللّی	fluxul
تُللّی	debit
تلم	sclava
تلم	sclava
تلم	sclav
تلم	servitor
تلم	slujitor
تلم	sluga
تلم	servitoare
تلم	servitorul
تلم	captivi
تلم	captive
تلم	captiva
تلم	captiv
تلملی	nerabdare
تلملی	nerabdarea
تلمُود	talmud
تلمیح	aluzia
تلمیذ	studenta
تلمیذ	eleva
تلمیذ	elev
تلمیذ	student
تلمیذ	elevul
تلمیذ	elev
تلمیذ	savant
تلوار	sabre
تلوار	sabre
تلوار	spada
تلوار	sabia
تلوار	sabie
تلوارباز	spadasin
تلوُّث	poluare
تلوُّث	poluarea
تلوریا	spadasin
تلوریا	spadasin
تلویم	condamnare
تلویم	condamnarea
تلوین	colorant
تلوین	coloranti
تلوین	variatia
تلوین	variatie
تلّہ	pond
تلّہ	balta
تلّہ	iazul
تلّہ	iaz
تلّہ	piscina
تلّہ	biliard
تلّہ	piscina
تِلہا	uleios
تلہُّف	lament
تلئین	inmuiere
تلی	prajit
تلی	prajite
تلے	dedesubt
تلے	dedesubt
تلے	subordonat
تلے	subordonate
تلے	subordonata
تلے	sub
تلے	dedesubt
تلے	dedesubt
تلے	subordonat
تلے	subordonate
تلے	subordonata
تِلیر	starling
تلَینڈُو	paginii
تلَینڈُو	pagina
تلَینڈُو	pagina
تلَینڈُو	sclava
تلَینڈُو	sclava
تلَینڈُو	sclav
تماثُل	asemanare
تماثُل	asemanare
تماثُل	similitudine
تماثُل	asemanare
تماچہ	palma
تماخِرہ	distractie
تماخِرہ	distractiv
تماخِرہ	distractie
تماخِرہ	gluma
تماخِرہ	gluma
تماخِرہ	banc
تمادی	durata
تمادی	durata
تمادی	prelungirea
تمادی	perioada
تمادی	perioada
تمازت	stralucire
تماس	contact
تماس	contacteaza
تماس	contactul
تماس	bond
تماس	atinge
تماس	touch
تماس	atingere
تماس	conexiunea
تماس	conexiune
تماسُک	coeziune
تماسُک	coeziunii
تماسُک	coeziunea
تماسُک	coerenta
تماسُک	coerenta
تماسُک	fermitate
تماسُک	legare
تماسُک	legarea
تماشا	sport
تماشا	sportul
تماشا	expozitia
تماشا	expozitie
تماشا	expozitie
تماشا	distractie
تماشا	distractiv
تماشا	distractie
تماشا	amuzament
تماشا	sport
تماشا	sportul
تماشا	expozitia
تماشا	expozitie
تماشا	expozitie
تماشا	distractie
تماشا	distractiv
تماشا	distractie
تماشا	arata
تماشا	arata
تماشا	spectacol
تماشا	afiseaza
تماشا	divertisment
تماشا	entertainment
تماشا	amuzament
تماشاگر	actor
تماشاگر	actorul
تماشائی	spectator
تمام	intreg
تمام	intreg
تمام	sfarsit
تمام	sfarsit
تمام	final
تمام	total
تمام	totalul
تمام	totala
تمام	plina
تمام	full
تمام	plin
تمام	plina
تمام	toti
تمام	toti
تمام	toate
تمام	tot
تمام	intreg
تمام	intreg
تمام	sfarsit
تمام	sfarsit
تمام	final
تمام	total
تمام	totalul
تمام	totala
تمام	plina
تمام	full
تمام	plin
تمام	plina
تمام	completa
تمام	completa
تمام	complete
تمام	complet
تمامی	ultimele
تمامی	ultima
تمامی	ultimul
تمامی	last
تمامی	completarea
تمامی	finalizarea
تمامی	finalizare
تمامی	completare
تمامی	intreg
تمامی	intreg
تمامی	concludente
تمامی	concludent
تمامی	brocart
تمامی	total
تمامی	totalul
تمامی	totala
تمامی	incetarea
تمامی	completa
تمامی	completa
تمامی	complete
تمامی	complet
تمامی	concluzii
تمامی	concluzia
تمامی	concluzie
تماہُل	intarziere
تماہُل	lenea
تماہُل	lene
تمباکُو	tutun
تمباکُو	tutunul
تمبُو	cort
تمبُو	cortul
تمبُورہ	tamburina
تمّت	termina
تمّت	finalizeaza
تمتُّع	incantare
تمتُّع	placerea
تمتُّع	placere
تمتُّع	placerea
تمتُّع	placere
تمتمانا	stralucire
تمتماہٹ	stralucire
تِمثال	asemanare
تِمثال	portretul
تِمثال	portret
تِمثال	imaginea
تِمثال	imagine
تِمثال	poza
تِمثال	poza
تِمثال	imagine
تِمثال	asemanare
تمثیل	asemanare
تمثیل	similitudine
تمثیل	parabola
تمثیل	asemanare
تمثیل	alegorie
تمثیل	analogie
تمثیل	comparatia
تمثیل	comparatie
تمثیل	comparatie
تمثیل	comparatie
تمثیل	compararea
تمثیل	exemplu
تمثیل	exemplul
تمثیل	joaca
تمثیل	joaca
تمثیل	asemanare
تمثیل	similitudine
تمثیل	parabola
تمثیل	asemanare
تمثیل	alegorie
تمثیل	analogie
تمثیل	comparatia
تمثیل	comparatie
تمثیل	comparatie
تمثیل	comparatie
تمثیل	compararea
تمثیل	drama
تمثیل	drama
تمثیل	exemplu
تمثیل	exemplul
تمثیل	joaca
تمثیل	joaca
تمحیص	dovedesc
تمحیص	dovedind
تمحیص	discutarea
تمدُّد	elasticitatea
